,# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Output
130,32500,44.75,0.43,18.0,0.0,7.5,0.87,standing
131,32750,44.5,0.5,17.5,0.5,8.75,0.83,standing
132,33000,45.0,0.0,17.33,0.47,6.75,1.3,standing
133,33250,44.6,0.49,15.6,0.49,6.75,0.83,standing
134,33500,44.5,0.5,17.0,0.71,6.25,1.09,standing
135,33750,44.5,0.5,18.0,0.0,4.5,0.5,standing
136,34000,44.5,0.5,18.0,0.0,7.5,1.8,standing
137,34250,44.33,0.47,18.33,0.47,9.67,0.94,standing
138,34500,44.5,0.5,17.0,0.71,9.0,1.22,standing
139,34750,44.5,0.5,17.75,0.43,10.5,0.5,standing
140,35000,44.5,0.5,17.75,0.43,9.0,1.0,standing
141,35250,44.5,0.5,18.5,0.87,9.25,0.83,standing
142,35500,44.5,0.5,18.5,0.5,10.0,0.71,standing
143,35750,43.75,0.83,18.5,0.87,8.25,1.3,standing
144,36000,44.0,0.71,17.67,0.47,8.67,0.47,standing
145,36250,43.25,0.83,15.5,1.12,8.0,1.0,standing
146,36500,39.0,2.12,12.0,0.0,7.5,1.66,standing
147,36750,37.75,1.3,10.25,1.79,13.0,2.83,standing
148,37000,39.67,0.47,9.0,1.22,17.67,0.47,standing
149,37250,37.75,1.3,15.0,1.87,13.25,3.03,standing
150,37500,40.25,1.79,18.0,0.0,8.75,0.43,standing
151,37750,44.67,0.47,20.0,0.82,9.75,1.64,standing
152,38000,44.75,0.43,19.5,0.5,9.67,0.47,standing
153,38250,44.5,0.5,18.75,0.83,8.75,0.43,standing
154,38500,43.5,0.5,18.25,0.43,8.5,1.12,standing
155,38750,43.25,0.83,19.25,1.09,8.0,0.71,standing
156,39000,42.75,0.43,19.5,0.5,7.0,1.22,standing
157,39250,44.5,0.5,18.25,0.43,7.0,0.71,standing
158,39500,45.0,0.0,17.0,0.71,9.75,1.79,standing
159,39750,45.0,0.0,15.0,0.0,11.25,0.43,standing
160,40000,44.5,0.5,15.0,0.0,10.33,0.94,standing
161,40250,44.5,0.5,17.0,1.22,10.0,0.71,standing
162,40500,44.5,0.5,17.75,0.43,12.0,0.0,standing
163,40750,45.0,0.0,18.0,0.0,10.25,0.83,standing
164,41000,45.0,0.0,15.5,0.5,11.67,0.47,standing
165,41250,44.33,0.47,16.0,0.82,12.25,0.43,standing
166,41500,44.5,0.5,17.0,0.71,11.75,0.43,standing
167,41750,44.5,0.5,17.75,0.43,11.25,0.83,standing
168,42000,44.75,0.43,18.0,0.0,11.75,0.43,standing
169,42250,44.75,0.43,17.75,0.43,10.5,1.12,standing
170,42500,44.75,0.43,17.25,0.83,8.75,1.48,standing
171,42750,45.0,0.0,15.0,0.0,10.5,0.5,standing
172,43000,44.4,0.49,15.0,0.0,10.0,1.1,standing
173,43250,44.5,0.5,15.75,0.83,7.0,0.0,standing
174,43500,44.25,0.83,16.67,0.94,6.67,2.62,standing
175,43750,44.25,0.43,15.0,0.0,10.25,1.09,standing
176,44000,44.33,0.47,16.25,1.3,12.0,0.82,standing
177,44250,44.25,0.43,17.75,0.43,11.75,0.43,standing
178,44500,45.0,0.0,18.25,0.43,11.75,0.83,standing
179,44750,44.67,0.47,18.0,0.0,12.75,0.83,standing
180,45000,44.75,0.43,15.75,0.83,13.75,1.48,standing
181,45250,45.0,0.0,12.75,1.3,13.0,2.24,standing
182,45500,45.0,0.0,8.5,2.87,9.75,1.48,standing
183,45750,44.75,0.43,9.25,1.09,8.0,1.87,standing
184,46000,43.75,1.09,8.25,1.3,11.5,1.5,standing
185,46250,42.75,0.43,12.5,1.12,11.0,0.0,standing
186,46500,43.75,0.43,15.0,0.0,8.67,1.25,standing
187,46750,44.5,0.5,15.33,0.47,6.0,0.82,standing
188,47000,45.0,0.0,17.25,0.43,10.5,0.5,standing
189,47250,45.0,0.0,17.75,0.43,10.75,1.09,standing
190,47500,45.0,0.0,17.33,0.47,11.5,0.5,standing
191,47750,44.5,0.5,16.75,0.83,10.25,0.43,standing
192,48000,44.5,0.5,15.75,0.83,9.75,0.43,standing
193,48250,44.5,0.5,17.25,1.3,10.75,1.09,standing
194,48500,44.5,0.5,17.5,0.5,10.5,0.87,standing
195,48750,44.5,0.5,16.75,0.43,8.25,1.3,standing
196,49000,44.5,0.5,16.25,0.83,7.0,1.41,standing
197,49250,44.75,0.43,15.0,0.0,6.33,0.47,standing
198,49500,44.5,0.5,15.0,0.0,7.4,1.02,standing
199,49750,44.75,0.43,15.0,0.0,7.33,1.7,standing
200,50000,44.67,0.47,15.0,0.0,6.67,1.89,standing
201,50250,44.67,0.47,15.5,0.87,7.5,0.5,standing
202,50500,44.33,0.47,17.33,0.47,7.25,1.64,standing
203,50750,44.5,0.5,18.0,0.0,9.0,0.71,standing
204,51000,44.5,0.5,18.0,0.0,10.0,0.71,standing
205,51250,44.75,0.43,16.0,1.0,9.25,0.43,standing
206,51500,44.75,0.43,15.33,0.47,10.33,1.25,standing
207,51750,44.5,0.5,15.5,0.5,9.0,1.22,standing
208,52000,44.5,0.5,15.25,0.43,9.5,1.5,standing
209,52250,44.33,0.47,16.0,0.0,11.0,0.82,standing
210,52500,44.5,0.5,15.2,0.4,7.5,2.69,standing
211,52750,44.5,0.5,14.67,0.47,6.67,0.94,standing
212,53000,44.5,0.5,14.25,0.83,6.75,1.09,standing
213,53250,44.67,0.47,15.25,0.43,8.67,1.25,standing
214,53500,44.5,0.5,15.0,0.0,8.5,0.87,standing
215,53750,44.33,0.47,15.0,0.0,7.0,0.0,standing
216,54000,44.5,0.5,14.75,0.43,4.33,2.62,standing
217,54250,44.75,0.43,16.25,0.83,5.0,2.16,standing
218,54500,44.5,0.5,16.5,0.87,9.0,2.35,standing
219,54750,45.0,0.0,17.25,0.83,8.25,1.48,standing
220,55000,45.0,0.0,16.75,1.3,8.0,1.58,standing
221,55250,45.0,0.0,16.75,1.3,8.25,1.92,standing
222,55500,45.0,0.0,16.25,0.43,10.75,1.92,standing
223,55750,43.75,1.09,15.25,1.09,12.25,0.43,standing
224,56000,41.75,0.43,12.0,0.0,9.67,1.25,standing
225,56250,40.33,1.25,12.0,0.0,10.0,0.82,standing
226,56500,39.0,0.0,10.67,1.25,9.0,2.35,standing
227,56750,39.33,0.47,14.67,0.47,7.0,1.22,standing
228,57000,39.75,0.83,17.25,0.83,9.75,1.3,standing
229,57250,39.75,0.83,17.75,0.43,8.0,1.22,standing
230,57500,39.25,0.43,17.75,0.43,11.25,1.3,standing
231,57750,39.0,0.0,17.75,1.09,8.5,3.91,standing
232,58000,39.0,0.0,16.25,1.09,4.75,1.79,standing
233,58250,39.5,0.5,15.5,1.12,4.5,3.57,standing
234,58500,41.25,0.43,17.25,0.83,6.0,2.83,standing
235,58750,41.75,0.43,16.0,1.41,10.0,0.0,standing
236,59000,42.0,0.0,16.75,1.3,6.0,1.0,standing
237,59250,41.75,0.43,20.0,1.0,8.67,1.25,standing
238,59500,41.5,0.5,18.5,0.87,6.75,2.28,standing
239,59750,41.0,0.82,16.67,0.47,3.0,1.22,standing
240,60000,40.8,0.75,14.0,1.67,6.0,1.41,standing
241,60250,40.33,0.47,14.0,1.41,11.0,1.87,standing
242,60500,40.0,0.82,13.67,0.47,12.5,0.87,standing
243,60750,40.5,0.5,16.0,1.63,7.33,1.25,standing
244,61000,41.25,0.43,18.0,0.0,10.5,0.87,standing
245,61250,42.0,0.0,17.75,0.43,9.25,1.3,standing
246,61500,42.0,0.0,14.5,0.87,8.0,2.92,standing
247,61750,41.5,0.5,13.33,1.25,10.0,1.41,standing
248,62000,41.5,0.5,16.5,1.5,12.0,0.0,standing
249,62250,41.67,0.47,14.75,2.17,6.5,2.5,standing
250,62500,42.0,0.0,16.75,0.83,11.25,1.48,standing
251,62750,42.0,0.0,16.5,1.12,13.0,1.87,standing
252,63000,42.0,0.0,15.75,1.92,12.75,1.48,standing
253,63250,42.0,0.0,13.75,0.83,9.0,0.82,standing
254,63500,42.0,0.0,14.5,1.12,10.75,1.09,standing
255,63750,42.0,0.0,13.67,0.47,9.75,0.83,standing
256,64000,42.0,0.0,16.33,1.7,8.5,0.5,standing
257,64250,42.0,0.0,17.67,0.47,6.33,2.05,standing
258,64500,42.0,0.0,16.0,1.22,9.75,0.43,standing
259,64750,42.0,0.0,15.25,0.43,11.0,1.58,standing
260,65000,42.0,0.0,15.0,0.0,6.5,1.5,standing
261,65250,42.0,0.0,15.0,0.71,2.25,1.09,standing
262,65500,42.0,0.0,16.0,1.0,6.25,1.48,standing
263,65750,42.0,0.0,15.33,0.47,8.67,1.25,standing
264,66000,42.0,0.0,16.0,1.41,9.0,1.0,standing
265,66250,42.0,0.0,17.5,0.5,5.67,2.05,standing
266,66500,42.0,0.0,17.67,0.47,6.5,2.5,standing
267,66750,42.0,0.0,14.0,1.58,6.5,0.5,standing
268,67000,42.0,0.0,14.0,1.0,4.0,2.24,standing
269,67250,42.0,0.0,16.0,1.22,2.5,1.12,standing
270,67500,42.0,0.0,15.0,0.0,9.0,1.41,standing
271,67750,42.0,0.0,16.75,0.43,12.5,0.5,standing
272,68000,42.0,0.0,16.5,0.87,9.33,1.25,standing
273,68250,42.0,0.0,16.25,1.3,10.33,1.25,standing
274,68500,42.0,0.0,17.5,0.5,9.0,0.71,standing
275,68750,42.0,0.0,17.67,2.05,8.67,0.47,standing
276,69000,42.0,0.0,16.33,1.25,12.5,0.5,standing
277,69250,41.33,0.47,14.67,0.47,10.5,1.12,standing
278,69500,41.75,0.43,13.25,1.09,5.67,1.25,standing
279,69750,42.0,0.0,14.25,0.83,3.0,2.0,standing
280,70000,42.25,0.43,15.33,0.94,5.0,0.82,standing
281,70250,42.25,0.43,17.0,0.82,6.67,0.47,standing
282,70500,42.5,0.5,19.0,1.0,9.75,0.83,standing
283,70750,43.33,0.47,20.75,0.43,9.33,1.7,standing
284,71000,44.0,0.71,20.67,0.47,8.33,1.7,standing
285,71250,44.0,0.71,19.5,1.5,10.75,1.09,standing
286,71500,43.6,0.49,20.0,0.71,12.6,1.02,standing
287,71750,43.33,0.94,18.5,0.5,11.67,2.05,standing
288,72000,44.25,0.43,19.5,0.87,14.25,1.48,standing
289,72250,44.0,0.0,20.0,0.82,12.0,0.0,standing
290,72500,43.25,0.43,19.0,0.0,11.5,1.5,standing
291,72750,42.5,0.5,16.5,1.12,3.25,2.28,standing
292,73000,42.25,0.43,16.0,1.22,4.5,0.5,standing
293,73250,42.0,0.0,16.75,1.3,2.0,0.82,standing
294,73500,42.0,0.0,17.0,0.0,6.67,2.05,standing
295,73750,42.33,0.47,17.0,1.87,6.67,4.03,standing
296,74000,42.25,0.43,15.75,0.83,11.75,1.79,standing
297,74250,42.33,0.47,18.0,0.0,9.75,1.48,standing
298,74500,43.25,0.43,17.75,0.43,9.25,1.09,standing
299,74750,43.5,0.5,16.75,0.83,9.75,1.48,standing
300,75000,43.75,0.43,16.75,0.83,11.5,0.5,standing
301,75250,43.75,0.43,17.5,1.12,11.0,1.0,standing
302,75500,43.75,0.43,19.75,1.09,10.0,1.0,standing
303,75750,44.5,0.5,20.0,1.0,10.0,0.71,standing
304,76000,44.5,0.5,18.75,0.83,7.75,1.3,standing
305,76250,44.5,0.5,18.25,0.43,4.0,0.0,standing
306,76500,44.75,0.43,18.33,0.47,4.0,0.82,standing
307,76750,44.75,0.43,18.5,0.87,4.5,0.5,standing
308,77000,45.0,0.0,18.25,0.43,6.33,1.25,standing
309,77250,44.75,0.43,18.75,0.43,9.0,1.22,standing
310,77500,45.0,0.0,18.67,0.47,10.25,0.83,standing
311,77750,44.5,0.5,18.5,0.5,9.25,0.83,standing
312,78000,45.0,0.0,18.25,0.43,10.5,1.12,standing
313,78250,44.75,0.43,18.75,0.83,10.75,0.43,standing
314,78500,45.0,0.0,17.67,0.47,10.5,0.5,standing
315,78750,44.5,0.5,18.5,0.87,10.25,0.43,standing
316,79000,44.75,0.43,18.0,0.0,10.0,0.71,standing
317,79250,44.5,0.5,18.0,0.0,7.67,1.25,standing
318,79500,44.67,0.47,18.75,0.83,7.0,1.41,standing
319,79750,44.5,0.5,17.75,0.43,4.75,0.83,standing
320,80000,44.5,0.5,17.5,0.5,2.5,0.5,standing
321,80250,44.67,0.47,18.0,0.0,5.0,3.08,standing
322,80500,44.75,0.43,18.0,0.0,11.0,1.22,standing
323,80750,45.0,0.0,18.25,0.43,9.0,1.0,standing
324,81000,45.0,0.0,18.0,0.0,7.0,1.58,standing
325,81250,45.0,0.0,18.0,0.0,8.75,0.43,standing
326,81500,45.0,0.0,18.0,0.0,9.75,0.83,standing
327,81750,45.0,0.0,18.0,0.0,6.67,0.47,standing
328,82000,45.0,0.0,18.5,0.5,8.25,0.43,standing
329,82250,45.0,0.0,17.0,1.0,9.5,1.12,standing
330,82500,45.0,0.0,18.0,0.71,8.67,0.94,standing
331,82750,45.0,0.0,16.5,1.12,8.5,0.87,standing
332,83000,45.0,0.0,16.33,1.25,6.0,1.41,standing
333,83250,45.0,0.0,16.75,0.43,3.33,2.62,standing
334,83500,44.75,0.43,18.0,0.0,7.75,1.09,standing
335,83750,44.25,0.83,17.75,0.43,5.25,1.48,standing
336,84000,43.25,0.83,18.0,0.0,6.25,0.83,standing
337,84250,42.75,0.83,17.5,0.5,5.25,1.92,standing
338,84500,42.25,0.43,16.75,1.3,7.0,2.24,standing
339,84750,41.75,0.43,17.75,0.43,6.0,1.87,standing
340,85000,39.75,1.48,16.0,1.41,4.33,2.87,standing
341,85250,38.75,0.43,14.5,0.5,6.0,0.0,standing
342,85500,40.67,1.25,14.25,0.83,12.67,1.7,standing
343,85750,43.5,1.12,16.75,1.09,16.0,1.22,standing
344,86000,45.8,0.75,18.0,0.0,17.6,0.8,standing
345,86250,45.33,0.47,17.5,1.5,15.0,2.45,standing
346,86500,39.75,1.3,16.33,1.25,10.0,1.41,standing
347,86750,37.0,0.0,18.0,0.0,9.5,2.5,standing
348,87000,37.0,0.0,18.0,0.0,9.5,2.5,standing
349,87250,38.86,0.52,17.43,1.12,14.57,2.69,standing
350,87500,38.86,0.52,17.43,1.12,14.57,2.69,standing
351,87750,39.5,0.5,13.0,1.22,13.0,2.12,standing
352,88000,38.75,1.09,17.0,0.0,3.5,0.5,standing
353,88250,37.0,0.71,16.33,0.94,2.5,1.5,standing
354,88500,37.0,1.0,12.0,3.0,10.75,2.95,standing
355,88750,37.0,0.0,15.5,0.5,16.0,0.0,standing
356,89000,36.4,0.49,14.75,0.43,17.6,1.02,standing
357,89250,37.0,0.82,14.5,0.5,18.67,0.47,standing
358,89500,37.25,1.09,14.25,1.3,16.75,1.64,standing
359,89750,36.75,0.83,9.5,3.5,8.5,2.29,standing
360,90000,37.67,1.25,15.67,0.47,6.0,3.08,standing
361,90250,40.75,1.3,14.25,1.79,10.0,1.22,standing
362,90500,42.0,0.0,18.0,1.87,10.25,0.83,standing
363,90750,41.25,0.83,18.0,0.0,12.0,2.12,standing
364,91000,39.75,0.83,17.25,1.3,13.0,1.0,standing
365,91250,38.0,1.0,16.25,1.3,5.5,3.64,standing
366,91500,38.0,1.0,14.75,0.43,9.0,0.82,standing
367,91750,38.5,0.5,9.33,2.05,11.0,0.82,standing
368,92000,38.33,0.94,8.0,2.74,9.0,0.82,standing
369,92250,40.0,0.71,16.0,1.0,8.33,0.47,standing
370,92500,42.25,1.09,18.5,0.5,4.33,3.4,standing
371,92750,45.0,0.0,18.0,0.0,12.25,1.79,standing
372,93000,45.5,0.5,17.0,0.71,15.25,0.43,standing
373,93250,45.5,0.5,19.25,1.09,15.25,0.43,standing
374,93500,44.75,1.79,20.5,0.5,13.75,1.09,standing
375,93750,39.5,1.5,18.0,1.41,9.0,2.55,standing
376,94000,40.0,1.0,15.0,0.0,9.5,0.5,standing
377,94250,41.67,0.47,15.5,0.5,12.33,0.47,standing
378,94500,40.0,0.71,17.25,0.83,12.0,0.0,standing
379,94750,40.33,0.47,17.0,0.82,9.25,0.43,standing
380,95000,42.5,0.87,18.25,0.43,8.0,1.0,standing
381,95250,45.0,0.0,18.0,0.0,10.0,1.22,standing
382,95500,45.0,0.0,17.25,0.83,9.25,0.43,standing
383,95750,44.75,0.43,15.5,0.5,9.0,0.71,standing
384,96000,44.5,0.5,15.0,0.0,5.0,2.94,standing
385,96250,44.75,0.43,15.67,0.47,2.0,0.0,standing
386,96500,45.0,0.0,15.0,0.71,6.0,1.41,standing
387,96750,45.0,0.0,13.33,1.25,7.75,0.83,standing
388,97000,45.0,0.0,19.25,1.48,10.75,1.79,standing
389,97250,43.5,1.12,19.25,1.3,16.25,3.27,standing
390,97500,41.25,0.83,15.75,0.83,20.25,0.83,standing
391,97750,41.5,0.5,14.5,0.5,17.5,1.12,standing
392,98000,41.25,0.83,14.0,0.0,17.33,0.87,standing
393,98250,41.0,1.22,12.33,0.47,18.67,0.47,standing
394,98500,38.5,1.12,11.5,0.5,19.5,0.5,standing
395,98750,37.33,1.25,12.0,0.0,21.33,0.47,standing
396,99000,36.67,0.47,13.25,0.43,21.0,0.0,standing
397,99250,36.0,0.0,13.67,1.25,20.0,1.22,standing
398,99500,36.75,0.43,18.0,0.0,17.75,1.48,standing
399,99750,38.0,0.71,15.75,1.3,20.25,0.43,standing
400,100000,38.5,0.5,13.5,1.12,9.5,3.84,standing
401,100250,39.75,0.83,13.75,2.38,6.75,3.03,standing
402,100500,42.0,0.0,16.5,1.5,9.0,3.08,standing
403,100750,42.5,0.5,15.5,0.87,9.5,0.5,standing
404,101000,42.25,0.43,17.67,0.47,7.67,0.47,standing
405,101250,42.5,0.5,16.5,1.12,8.5,0.87,standing
406,101500,42.5,0.5,15.0,0.0,8.67,0.47,standing
407,101750,42.8,0.75,17.2,1.33,9.5,2.06,standing
408,102000,42.33,0.47,20.33,0.94,12.0,0.0,standing
409,102250,42.5,0.5,19.75,0.43,12.0,0.71,standing
410,102500,43.0,0.71,19.75,0.83,8.25,2.17,standing
411,102750,42.25,0.43,21.0,0.0,6.75,1.79,standing
412,103000,42.25,0.43,20.67,0.47,9.33,0.47,standing
413,103250,42.25,0.43,15.5,1.8,11.0,1.22,standing
414,103500,42.25,0.43,14.25,0.83,9.5,2.5,standing
415,103750,42.5,0.5,13.0,0.82,12.67,0.94,standing
416,104000,42.67,0.47,9.25,1.09,12.0,0.82,standing
417,104250,42.67,0.47,14.5,1.8,7.0,1.63,standing
418,104500,43.33,0.47,18.33,0.47,11.0,1.41,standing
419,104750,43.25,0.83,18.0,0.0,12.5,0.87,standing
420,105000,43.5,0.5,17.75,0.43,13.0,0.71,standing
421,105250,44.25,0.43,18.5,0.87,11.5,0.87,standing
422,105500,44.0,0.71,19.0,1.22,5.33,2.62,standing
423,105750,43.0,0.71,13.75,2.38,4.25,2.59,standing
424,106000,42.25,0.43,17.75,1.79,14.25,6.65,standing
425,106250,39.0,2.12,16.75,1.79,17.75,1.64,standing
426,106500,38.0,0.0,18.5,0.5,16.0,1.0,standing
427,106750,37.6,1.2,13.6,1.36,16.5,1.12,standing
428,107000,41.75,0.43,10.5,5.59,14.0,1.41,standing
429,107250,43.0,0.71,17.25,0.83,21.25,3.03,standing
430,107500,44.33,0.47,11.0,2.94,16.25,6.1,standing
431,107750,43.25,0.83,11.5,0.87,9.75,4.49,standing
432,108000,43.75,1.3,13.25,2.38,12.75,1.48,standing
433,108250,43.0,1.22,17.25,0.83,16.0,0.0,standing
