,# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Output
101,25250,46.25,0.43,17.75,0.43,14.25,0.43,standing
102,25500,46.0,0.0,18.0,0.0,14.25,0.83,standing
103,25750,45.75,0.43,18.0,0.0,14.25,0.83,standing
104,26000,46.0,0.71,18.0,0.0,13.67,0.94,standing
105,26250,46.5,0.5,17.75,0.43,14.5,0.87,standing
106,26500,46.25,0.43,18.0,0.0,14.25,1.3,standing
107,26750,46.5,0.5,18.0,0.0,14.25,0.83,standing
108,27000,46.33,0.47,17.75,0.43,14.0,0.82,standing
109,27250,46.0,0.71,18.0,0.0,14.25,0.83,standing
110,27500,46.25,0.83,18.0,0.0,14.75,0.83,standing
111,27750,46.2,0.75,18.0,0.0,14.4,1.02,standing
112,28000,46.33,0.47,18.0,0.0,14.0,0.82,standing
113,28250,46.0,0.0,18.0,0.0,14.75,0.43,standing
114,28500,46.33,0.47,18.33,0.47,13.75,0.83,standing
115,28750,46.5,0.5,18.25,0.43,12.25,0.43,standing
116,29000,46.0,0.71,18.0,0.0,12.75,0.83,standing
117,29250,46.25,0.43,18.0,0.0,13.25,1.3,standing
118,29500,46.25,0.43,17.75,0.43,13.25,0.83,standing
119,29750,46.25,0.83,17.75,0.43,14.25,0.83,standing
120,30000,45.75,0.83,17.67,0.47,14.0,0.82,standing
121,30250,45.75,0.83,17.5,0.5,14.0,1.0,standing
122,30500,45.5,0.5,18.0,0.0,14.0,0.82,standing
123,30750,45.5,0.5,18.0,0.0,14.75,0.83,standing
124,31000,45.75,0.43,17.75,0.43,14.75,0.43,standing
125,31250,45.5,0.5,17.75,0.43,15.5,0.5,standing
126,31500,45.5,0.5,17.75,0.43,15.5,0.87,standing
127,31750,46.0,0.71,18.0,0.0,14.25,0.83,standing
128,32000,46.5,0.5,17.0,1.22,13.5,1.12,standing
129,32250,46.33,0.47,15.67,0.47,13.25,1.3,standing
130,32500,46.5,0.5,15.75,0.83,14.75,0.43,standing
131,32750,46.75,0.43,15.75,0.43,16.0,0.71,standing
132,33000,46.5,0.5,15.75,0.83,15.75,0.43,standing
133,33250,46.5,0.5,16.0,0.0,14.75,0.43,standing
134,33500,46.5,0.5,16.25,0.43,15.0,0.71,standing
135,33750,46.0,0.71,16.0,0.71,14.75,0.83,standing
136,34000,46.25,0.43,15.75,0.43,14.5,1.12,standing
137,34250,46.75,0.43,16.75,0.43,15.75,0.83,standing
138,34500,47.0,0.0,17.0,0.0,15.0,0.0,standing
139,34750,47.67,0.47,16.25,0.43,15.0,0.0,standing
140,35000,47.0,0.71,16.0,0.71,14.5,1.12,standing
141,35250,46.75,0.43,15.25,0.43,14.0,1.0,standing
142,35500,46.5,0.5,15.0,0.0,14.0,1.0,standing
143,35750,46.5,0.5,16.0,0.71,14.75,0.83,standing
144,36000,46.5,0.5,16.0,0.71,15.5,1.12,standing
145,36250,45.67,0.47,15.0,0.0,13.0,0.71,standing
146,36500,46.0,1.0,15.0,0.0,12.5,0.87,standing
147,36750,46.0,0.71,15.0,0.0,12.0,0.71,standing
148,37000,45.5,0.5,15.25,0.43,13.75,1.3,standing
149,37250,45.75,0.43,16.75,0.83,14.0,0.71,standing
150,37500,45.5,0.5,16.0,0.71,13.25,0.83,standing
151,37750,45.5,0.5,15.5,0.5,12.25,0.43,standing
152,38000,45.5,0.5,15.33,0.47,12.0,0.0,standing
153,38250,45.5,0.5,17.0,0.0,12.0,0.82,standing
154,38500,46.0,0.0,18.0,0.0,9.67,0.47,standing
155,38750,45.33,0.47,17.33,0.94,10.0,4.06,standing
156,39000,46.0,0.89,18.0,0.0,12.25,0.43,standing
157,39250,45.33,0.47,17.33,0.47,12.25,0.43,standing
158,39500,45.5,0.5,17.0,1.0,13.75,1.3,standing
159,39750,45.5,0.5,15.0,0.0,13.5,0.87,standing
160,40000,45.5,0.5,17.25,0.43,12.5,0.5,standing
161,40250,45.5,0.5,17.0,0.82,13.0,1.41,standing
162,40500,45.5,0.5,16.5,0.5,13.5,0.5,standing
163,40750,45.5,0.5,16.75,0.43,14.0,1.0,standing
164,41000,45.5,0.5,17.25,0.83,14.0,1.0,standing
165,41250,45.5,0.5,16.25,1.09,13.5,1.12,standing
166,41500,45.75,0.43,17.75,0.43,11.25,0.43,standing
167,41750,45.75,0.43,17.25,0.83,13.25,1.09,standing
168,42000,46.0,0.71,18.0,0.0,12.0,0.71,standing
169,42250,45.5,0.5,18.0,0.0,10.25,1.48,standing
170,42500,45.25,0.43,18.25,0.43,11.0,1.58,standing
171,42750,45.67,0.47,17.0,1.0,13.33,0.94,standing
172,43000,45.5,0.5,15.75,0.83,14.0,1.0,standing
173,43250,45.33,0.47,15.33,0.47,14.25,0.83,standing
174,43500,45.5,0.5,15.0,0.0,13.5,1.12,standing
175,43750,45.25,0.43,15.25,0.43,14.0,1.0,standing
176,44000,45.5,0.5,15.5,0.5,15.25,0.83,standing
177,44250,45.5,0.5,16.25,0.43,15.75,0.83,standing
178,44500,45.5,0.5,15.75,0.43,16.0,0.71,standing
179,44750,45.75,0.43,16.67,0.47,13.0,0.82,standing
180,45000,45.75,0.83,16.33,1.25,11.33,0.47,standing
181,45250,46.33,0.47,16.75,1.3,11.33,0.47,standing
182,45500,45.75,0.83,16.5,0.5,12.0,0.0,standing
183,45750,46.0,0.82,16.33,0.47,11.5,0.5,standing
184,46000,46.33,0.47,17.33,0.47,9.75,0.83,standing
185,46250,46.5,0.5,18.0,0.0,10.0,1.22,standing
186,46500,46.5,0.5,17.75,0.43,10.25,0.43,standing
187,46750,46.5,0.5,18.0,0.0,9.5,0.87,standing
188,47000,46.25,0.83,18.0,0.0,10.25,0.43,standing
189,47250,45.5,0.5,16.0,0.71,9.0,0.71,standing
190,47500,45.5,0.5,15.33,0.47,8.67,0.94,standing
191,47750,46.0,0.0,15.0,0.0,8.33,0.47,standing
192,48000,46.5,0.5,17.25,0.83,8.0,2.12,standing
193,48250,46.67,0.47,17.5,0.5,6.67,1.25,standing
194,48500,46.6,0.49,18.0,0.0,8.5,2.06,standing
195,48750,46.5,0.5,18.0,0.0,11.5,1.12,standing
196,49000,47.0,0.82,18.0,0.0,12.67,0.47,standing
197,49250,47.0,0.82,18.33,0.47,12.0,0.0,standing
198,49500,47.0,0.0,18.0,0.0,12.67,0.47,standing
199,49750,46.5,0.5,17.75,0.43,12.5,0.5,standing
200,50000,46.0,1.0,18.0,0.0,13.0,0.71,standing
201,50250,45.5,0.5,18.0,0.0,12.5,0.5,standing
202,50500,45.25,0.43,18.0,0.0,12.75,0.83,standing
203,50750,45.75,0.43,17.25,0.43,12.25,0.43,standing
204,51000,46.5,0.5,17.0,0.0,12.0,0.82,standing
205,51250,45.75,0.43,18.0,0.0,12.75,0.43,standing
206,51500,46.0,0.0,17.75,0.43,12.67,0.47,standing
207,51750,45.33,0.47,17.67,0.47,12.5,0.5,standing
208,52000,45.67,0.47,17.25,0.43,13.67,0.47,standing
209,52250,46.0,0.0,17.75,0.43,12.5,0.5,standing
210,52500,46.0,0.0,18.25,0.43,13.5,1.12,standing
211,52750,46.25,0.43,18.5,0.5,12.75,0.43,standing
212,53000,46.5,0.5,18.0,0.0,12.33,0.47,standing
213,53250,46.67,0.47,18.75,0.43,13.0,0.0,standing
214,53500,46.33,0.47,18.33,0.47,12.5,0.5,standing
215,53750,46.5,0.5,18.25,0.43,12.25,0.43,standing
216,54000,46.5,0.5,18.25,0.43,12.75,0.83,standing
217,54250,46.5,0.5,18.0,0.0,12.25,0.43,standing
218,54500,46.25,0.83,18.0,0.0,12.0,0.0,standing
219,54750,46.5,0.5,18.0,0.0,11.5,1.5,standing
220,55000,46.25,0.43,18.0,0.0,13.5,1.12,standing
221,55250,46.5,0.5,18.75,0.43,13.0,0.71,standing
222,55500,46.5,0.5,18.0,0.0,11.67,0.47,standing
223,55750,46.5,0.5,18.0,0.0,11.33,0.94,standing
224,56000,46.67,0.47,18.0,0.0,12.33,0.47,standing
225,56250,46.25,0.83,18.0,0.0,11.5,0.5,standing
226,56500,46.5,0.5,17.75,0.43,10.75,0.83,standing
227,56750,46.0,0.0,18.0,0.0,11.75,0.43,standing
228,57000,46.25,0.43,18.5,0.87,12.5,1.5,standing
229,57250,46.5,0.5,18.5,0.5,15.75,1.09,standing
230,57500,46.5,0.5,18.5,0.5,16.25,0.43,standing
231,57750,46.25,0.43,18.25,0.43,15.0,0.71,standing
232,58000,46.5,0.5,17.75,0.43,12.5,0.5,standing
233,58250,46.5,0.5,17.25,0.83,10.75,1.09,standing
234,58500,46.5,0.5,18.0,0.0,11.67,0.47,standing
235,58750,46.25,0.83,18.0,0.0,13.0,0.71,standing
236,59000,46.5,0.5,18.25,0.43,12.75,0.83,standing
237,59250,46.67,0.47,18.0,0.0,13.33,0.94,standing
238,59500,46.33,0.47,18.0,0.0,13.0,1.22,standing
239,59750,46.5,0.5,18.25,0.43,12.5,0.5,standing
240,60000,46.5,0.5,18.25,0.43,12.25,0.43,standing
241,60250,46.5,0.5,18.25,0.43,14.0,1.22,standing
242,60500,46.75,0.43,18.5,0.5,12.0,0.0,standing
243,60750,47.0,0.71,19.0,0.71,12.0,0.71,standing
244,61000,46.25,0.83,18.25,0.43,11.5,0.5,standing
245,61250,46.25,0.83,18.75,0.43,12.5,0.5,standing
246,61500,46.0,1.0,18.0,0.0,14.5,1.5,standing
247,61750,46.0,0.0,17.75,0.43,14.75,0.83,standing
248,62000,45.75,0.43,17.67,0.47,14.33,0.94,standing
249,62250,45.75,0.43,17.5,0.5,14.75,0.43,standing
250,62500,45.5,0.5,18.0,0.0,15.4,0.49,standing
251,62750,45.75,0.83,18.0,0.0,15.33,0.47,standing
252,63000,45.67,0.47,18.0,0.0,15.33,0.47,standing
253,63250,46.0,0.0,18.0,0.0,14.5,0.5,standing
254,63500,46.33,0.47,18.0,0.0,14.75,0.43,standing
255,63750,46.5,0.5,18.0,0.0,14.0,0.71,standing
256,64000,46.0,0.71,18.0,0.0,14.5,0.5,standing
257,64250,46.25,0.83,18.0,0.0,14.0,1.0,standing
258,64500,46.0,0.0,18.0,0.0,14.25,0.83,standing
259,64750,46.0,0.71,18.0,0.0,14.25,0.83,standing
260,65000,45.5,0.5,18.0,0.0,14.25,0.83,standing
261,65250,46.25,0.43,18.0,0.0,14.25,0.43,standing
262,65500,46.25,0.43,18.0,0.0,13.75,0.83,standing
263,65750,46.25,0.43,18.0,0.0,14.25,0.43,standing
264,66000,46.5,0.5,18.0,0.0,14.75,0.83,standing
265,66250,46.5,0.5,18.0,0.0,15.33,0.47,standing
266,66500,46.75,0.43,18.25,0.43,14.5,0.5,standing
267,66750,46.67,0.47,18.0,0.0,14.33,0.94,standing
268,67000,46.33,0.47,18.0,0.0,14.25,0.43,standing
269,67250,46.5,0.5,18.0,0.0,13.5,1.12,standing
270,67500,46.5,0.5,18.0,0.0,14.0,1.58,standing
271,67750,46.25,0.83,17.75,0.43,14.75,0.83,standing
272,68000,46.5,0.5,18.0,0.0,14.5,0.5,standing
273,68250,46.5,0.5,18.0,0.0,14.75,0.43,standing
274,68500,46.25,0.43,18.0,0.0,14.0,0.71,standing
275,68750,46.5,0.5,18.0,0.0,13.75,1.3,standing
276,69000,46.5,0.5,18.0,0.0,13.0,1.41,standing
277,69250,46.33,0.47,17.75,0.43,14.33,0.94,standing
278,69500,46.67,0.47,18.0,0.0,15.0,0.82,standing
279,69750,46.25,0.43,18.0,0.0,15.5,0.87,standing
280,70000,46.5,0.5,17.25,1.3,16.25,0.83,standing
281,70250,45.5,0.5,16.5,0.87,14.75,0.83,standing
282,70500,45.33,0.47,16.67,1.25,13.5,1.5,standing
283,70750,45.5,0.5,18.0,0.0,16.25,1.09,standing
284,71000,45.5,0.5,17.25,0.43,17.25,0.43,standing
285,71250,45.75,0.43,16.5,1.12,15.5,0.87,standing
286,71500,45.5,0.5,17.75,0.43,16.25,0.43,standing
287,71750,45.5,0.5,18.0,0.0,15.25,0.43,standing
288,72000,45.5,0.5,16.25,0.83,14.5,0.5,standing
289,72250,45.5,0.5,15.33,0.47,13.33,1.25,standing
290,72500,45.75,0.83,15.25,0.43,12.25,0.43,standing
291,72750,46.0,0.82,16.0,0.71,13.33,1.25,standing
292,73000,45.75,0.43,17.25,0.83,14.0,1.22,standing
293,73250,45.5,0.5,18.0,0.0,13.25,1.09,standing
294,73500,45.75,0.43,17.5,0.5,14.75,0.83,standing
295,73750,45.75,0.83,17.25,0.43,14.25,0.43,standing
296,74000,46.0,0.71,17.75,0.43,13.0,1.0,standing
297,74250,46.33,0.47,17.0,0.0,12.5,0.5,standing
298,74500,46.5,0.5,17.75,0.43,12.25,0.43,standing
299,74750,46.5,0.5,17.75,0.43,12.0,0.0,standing
300,75000,46.5,0.5,17.75,0.43,12.25,0.43,standing
301,75250,46.5,0.5,17.25,0.43,13.0,1.22,standing
302,75500,46.5,0.5,18.0,0.0,14.0,1.22,standing
303,75750,46.5,0.5,17.25,0.43,15.0,0.71,standing
304,76000,46.5,0.5,17.0,0.0,15.5,0.5,standing
305,76250,46.5,0.5,17.25,0.43,14.75,0.43,standing
306,76500,46.5,0.5,17.5,0.5,14.75,0.43,standing
307,76750,46.5,0.5,17.5,0.5,15.0,0.0,standing
308,77000,46.5,0.5,17.25,0.43,15.0,0.71,standing
309,77250,46.5,0.5,17.33,0.47,14.67,0.47,standing
310,77500,46.67,0.47,17.25,0.43,15.67,0.47,standing
311,77750,46.33,0.47,17.5,0.5,15.33,0.47,standing
312,78000,46.0,0.82,17.33,0.47,15.0,0.0,standing
313,78250,46.5,0.5,17.25,0.83,15.5,0.87,standing
314,78500,46.5,0.5,17.0,0.0,15.5,0.5,standing
315,78750,46.5,0.5,16.75,0.43,15.25,0.43,standing
316,79000,46.25,0.83,16.25,0.43,15.25,0.43,standing
317,79250,46.0,1.0,15.5,0.5,15.25,0.43,standing
318,79500,45.75,0.43,15.0,0.0,16.0,0.71,standing
319,79750,45.0,0.0,14.5,0.5,15.25,0.43,standing
320,80000,44.0,1.22,14.33,0.47,14.67,0.47,standing
321,80250,41.25,1.48,16.33,0.94,15.0,0.0,standing
322,80500,38.67,1.25,15.5,0.5,14.33,0.47,standing
323,80750,36.33,0.47,16.33,0.94,11.67,0.47,standing
324,81000,39.5,1.5,17.5,0.5,12.0,0.0,standing
325,81250,43.0,0.71,18.25,0.43,9.5,1.5,standing
326,81500,39.75,1.48,18.75,0.83,11.25,0.43,standing
327,81750,40.5,1.66,17.75,0.43,12.25,1.79,standing
328,82000,44.75,0.43,16.5,0.5,17.75,1.79,standing
329,82250,45.0,0.0,16.5,0.5,18.75,0.83,standing
330,82500,45.25,0.43,15.5,0.5,17.75,0.43,standing
331,82750,44.75,0.43,15.5,0.5,16.5,1.12,standing
332,83000,43.75,0.83,16.67,0.47,14.0,0.82,standing
333,83250,43.25,0.83,16.75,1.09,12.75,0.83,standing
334,83500,42.33,0.47,12.0,2.24,11.33,0.47,standing
335,83750,42.0,0.0,5.25,3.49,9.25,0.83,standing
336,84000,39.75,0.83,6.25,3.56,11.25,2.38,standing
337,84250,38.0,0.82,11.33,4.11,8.0,1.63,standing
338,84500,40.25,1.3,20.25,0.83,7.5,4.5,standing
339,84750,44.5,0.87,21.25,0.43,17.0,3.0,standing
340,85000,44.25,1.3,18.75,1.48,19.0,1.0,standing
341,85250,39.5,1.5,11.25,2.49,19.0,0.71,standing
342,85500,39.5,0.5,6.75,3.34,18.25,0.43,standing
343,85750,41.75,0.43,1.5,0.5,15.0,0.71,standing
344,86000,42.5,0.5,6.67,3.3,15.5,1.12,standing
345,86250,44.25,0.43,14.0,1.41,17.0,1.22,standing
346,86500,44.5,0.5,17.0,0.82,17.0,0.82,standing
347,86750,44.5,0.5,18.0,0.71,17.0,1.22,standing
348,87000,44.67,0.47,18.0,0.71,17.0,0.82,standing
349,87250,45.0,0.0,18.0,0.0,17.67,0.47,standing
350,87500,45.0,0.0,18.0,0.0,17.5,0.5,standing
351,87750,45.0,0.0,18.0,0.0,15.0,0.0,standing
352,88000,45.0,0.0,19.0,0.82,15.5,0.87,standing
353,88250,45.0,0.0,18.0,0.0,15.0,0.0,standing
354,88500,45.0,0.0,18.5,0.5,15.25,0.43,standing
355,88750,45.0,0.0,18.75,0.83,14.75,0.43,standing
356,89000,45.0,0.0,18.0,0.0,15.0,0.0,standing
357,89250,45.0,0.0,19.25,0.83,15.75,0.83,standing
358,89500,45.0,0.0,19.2,0.4,15.0,0.63,standing
359,89750,45.0,0.0,18.33,0.47,14.0,0.82,standing
360,90000,45.0,0.0,18.33,0.47,14.33,0.94,standing
361,90250,45.0,0.0,19.0,0.71,13.25,1.3,standing
362,90500,45.0,0.0,20.0,0.71,12.0,0.0,standing
363,90750,45.0,0.0,19.0,0.0,13.33,1.25,standing
364,91000,45.0,0.0,19.0,1.0,15.33,0.47,standing
365,91250,45.0,0.0,18.0,0.82,17.0,1.0,standing
366,91500,45.0,0.0,17.0,0.71,18.0,0.0,standing
367,91750,45.0,0.0,16.0,1.22,18.5,0.5,standing
368,92000,45.0,0.0,15.5,1.12,18.5,0.87,standing
369,92250,45.0,0.0,14.5,0.5,19.75,1.3,standing
370,92500,45.0,0.0,14.75,0.43,19.0,0.71,standing
371,92750,45.0,0.0,16.75,1.3,18.75,0.83,standing
372,93000,45.0,0.0,18.25,0.43,16.75,1.09,standing
373,93250,45.25,0.43,18.67,0.94,15.33,0.47,standing
374,93500,45.0,0.0,18.25,0.43,14.75,0.43,standing
375,93750,45.0,0.0,19.0,1.0,13.25,1.3,standing
376,94000,45.0,0.0,18.75,0.43,13.0,1.0,standing
377,94250,45.0,0.0,19.5,0.87,10.5,1.12,standing
378,94500,45.0,0.0,19.5,0.5,10.67,0.47,standing
379,94750,45.0,0.0,18.0,0.0,11.0,1.0,standing
380,95000,45.0,0.0,18.0,0.0,12.0,0.0,standing
381,95250,45.0,0.0,18.5,0.5,10.25,0.83,standing
382,95500,45.0,0.0,18.25,0.43,10.0,0.71,standing
383,95750,45.0,0.0,18.0,0.0,11.25,0.83,standing
384,96000,45.0,0.0,18.25,0.43,11.25,0.43,standing
385,96250,45.0,0.0,18.0,0.0,9.25,0.43,standing
386,96500,45.0,0.0,18.0,0.0,9.5,0.5,standing
387,96750,45.0,0.0,18.0,0.0,10.33,0.47,standing
388,97000,45.0,0.0,17.5,0.5,9.75,1.3,standing
389,97250,45.0,0.0,17.0,0.0,9.67,0.47,standing
390,97500,45.0,0.0,16.75,0.83,8.75,0.43,standing
391,97750,45.0,0.0,17.0,0.71,9.25,1.09,standing
392,98000,44.67,0.47,17.67,0.47,8.33,0.94,standing
393,98250,44.0,0.71,18.0,0.0,6.75,1.3,standing
394,98500,43.5,0.5,18.0,0.0,3.5,2.5,standing
395,98750,42.5,0.5,18.0,0.0,2.67,0.47,standing
396,99000,42.5,0.5,16.5,0.87,5.0,2.45,standing
397,99250,42.5,0.5,16.5,0.87,6.0,2.45,standing
398,99500,43.25,0.43,17.5,0.5,9.25,1.48,standing
399,99750,43.25,0.43,18.0,0.0,4.33,2.62,standing
400,100000,43.5,0.5,18.5,0.5,2.0,0.0,standing
401,100250,42.5,0.5,18.0,0.0,5.25,2.59,standing
402,100500,43.75,0.43,18.25,0.43,4.0,1.63,standing
403,100750,43.75,0.43,18.75,0.43,2.0,0.0,standing
404,101000,44.5,0.5,18.67,0.47,3.0,1.41,standing
405,101250,44.67,0.47,19.5,1.12,2.5,1.5,standing
406,101500,44.5,0.5,19.75,0.43,4.67,1.7,standing
407,101750,44.33,0.47,18.67,0.47,8.25,0.83,standing
408,102000,44.5,0.5,18.25,0.43,7.5,0.87,standing
409,102250,44.5,0.5,18.5,0.5,8.25,0.43,standing
410,102500,44.5,0.5,18.25,0.43,6.0,1.41,standing
411,102750,44.5,0.5,18.25,0.43,8.0,0.71,standing
412,103000,44.5,0.5,18.75,0.43,9.5,0.5,standing
413,103250,44.5,0.5,18.25,0.43,11.0,1.22,standing
414,103500,44.5,0.5,19.25,0.83,10.0,1.22,standing
415,103750,44.5,0.5,19.25,0.83,6.25,1.3,standing
416,104000,44.5,0.5,19.0,0.82,5.33,0.94,standing
417,104250,44.5,0.5,19.0,0.0,7.75,0.83,standing
418,104500,44.5,0.5,19.75,0.83,7.75,1.09,standing
419,104750,44.67,0.47,19.5,0.5,9.33,1.25,standing
420,105000,44.33,0.47,20.0,0.82,11.0,1.22,standing
421,105250,44.33,0.47,19.67,0.47,11.75,0.43,standing
422,105500,44.75,0.43,19.5,0.5,10.0,0.71,standing
423,105750,44.75,0.43,19.25,1.09,10.75,0.83,standing
424,106000,45.0,0.0,19.75,0.43,11.25,0.83,standing
425,106250,44.5,0.5,19.75,0.43,11.5,0.5,standing
426,106500,44.75,0.43,20.25,0.43,10.0,0.0,standing
427,106750,44.5,0.5,20.5,0.5,8.5,0.87,standing
428,107000,44.5,0.5,19.67,0.47,9.0,0.82,standing
429,107250,44.5,0.5,19.5,0.5,9.5,0.87,standing
430,107500,44.67,0.47,18.33,0.47,11.0,1.0,standing
431,107750,44.5,0.5,19.25,0.83,11.5,0.5,standing
432,108000,44.5,0.5,19.25,0.43,11.75,0.43,standing
433,108250,44.33,0.47,19.0,0.0,10.5,0.5,standing
