,# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Output
82,20500,35.25,2.49,20.5,1.5,12.5,3.28,cycling
83,20750,31.0,5.1,12.67,3.09,15.75,2.28,cycling
84,21000,38.0,1.22,13.25,3.96,12.25,1.79,cycling
85,21250,40.75,0.83,15.0,2.55,16.25,1.48,cycling
86,21500,42.0,0.0,17.67,2.49,16.75,4.66,cycling
87,21750,36.25,2.49,15.5,4.39,19.0,2.24,cycling
88,22000,32.0,2.45,17.25,1.48,16.0,4.18,cycling
89,22250,36.25,3.11,13.0,1.73,14.0,4.08,cycling
90,22500,35.5,3.35,9.75,3.49,10.75,4.38,cycling
91,22750,38.5,1.8,15.0,3.0,16.0,5.24,cycling
92,23000,41.25,1.3,18.25,3.27,19.75,2.05,cycling
93,23250,36.5,2.29,15.25,2.95,19.0,2.12,cycling
94,23500,33.5,1.5,13.33,0.47,15.0,2.45,cycling
95,23750,34.67,3.68,11.67,0.47,6.0,0.0,cycling
96,24000,38.0,0.0,15.0,0.0,16.0,4.24,cycling
97,24250,41.25,0.83,15.67,0.94,13.5,6.1,cycling
98,24500,42.0,0.0,14.0,0.0,14.5,2.5,cycling
99,24750,42.0,0.0,14.0,0.0,14.5,2.5,cycling
100,25000,36.77,3.74,14.58,4.79,15.85,3.74,cycling
101,25250,36.77,3.74,14.58,4.79,15.85,3.74,cycling
102,25500,31.5,4.97,10.33,2.36,12.0,5.89,cycling
103,25750,40.25,2.49,11.0,5.35,13.33,3.68,cycling
104,26000,43.0,1.22,16.5,1.5,12.0,4.64,cycling
105,26250,39.0,4.12,15.0,2.12,16.5,5.32,cycling
106,26500,35.25,1.3,19.25,1.09,16.5,1.12,cycling
107,26750,34.25,3.03,18.33,1.25,12.33,0.47,cycling
108,27000,31.5,5.59,9.5,0.5,16.33,3.68,cycling
109,27250,39.5,1.5,10.0,5.1,14.0,1.41,cycling
110,27500,40.5,1.5,15.0,1.87,16.5,1.66,cycling
111,27750,41.0,1.0,9.0,4.97,15.0,2.16,cycling
112,28000,35.25,3.11,15.5,4.33,18.0,2.55,cycling
113,28250,31.5,1.5,16.5,2.29,20.0,2.35,cycling
114,28500,35.67,3.4,13.0,3.56,11.5,1.8,cycling
115,28750,35.33,3.3,10.0,4.97,17.0,3.74,cycling
116,29000,38.75,0.43,13.0,2.12,13.5,3.35,cycling
117,29250,40.75,1.3,14.5,3.57,13.75,1.92,cycling
118,29500,39.0,3.67,15.0,2.45,17.25,5.26,cycling
119,29750,35.67,0.47,15.0,0.71,19.67,1.25,cycling
120,30000,34.75,2.38,15.0,2.55,13.5,2.69,cycling
121,30250,32.0,5.0,14.33,0.94,15.5,4.5,cycling
122,30500,38.75,2.05,11.75,1.92,18.0,1.87,cycling
123,30750,42.0,0.0,12.5,5.12,14.0,4.06,cycling
124,31000,37.67,3.4,15.5,0.5,17.33,6.6,cycling
125,31250,36.0,0.71,13.67,1.25,19.0,1.41,cycling
126,31500,33.75,3.9,16.25,1.3,15.75,4.97,cycling
127,31750,35.67,2.05,12.25,4.92,13.5,1.5,cycling
128,32000,39.67,0.94,15.33,2.05,14.5,2.29,cycling
129,32250,42.75,0.83,13.5,3.2,12.0,4.06,cycling
130,32500,37.4,6.47,10.25,5.45,12.75,3.77,cycling
131,32750,36.33,0.47,16.67,1.25,16.5,6.69,cycling
132,33000,34.5,1.5,18.0,0.71,15.75,2.49,cycling
133,33250,33.67,3.3,16.0,1.63,10.25,1.79,cycling
134,33500,32.75,4.6,11.75,5.31,20.25,2.49,cycling
135,33750,39.75,1.48,12.75,3.03,19.0,1.58,cycling
136,34000,38.75,5.17,9.5,3.35,17.0,2.74,cycling
137,34250,33.5,2.87,15.25,2.17,18.75,6.87,cycling
138,34500,34.5,1.5,19.0,2.0,19.0,4.06,cycling
139,34750,33.5,3.57,22.67,1.25,11.67,0.47,cycling
140,35000,33.25,4.44,12.25,1.64,17.5,4.03,cycling
141,35250,37.25,1.3,17.75,1.79,11.25,5.4,cycling
142,35500,41.0,1.41,16.0,1.63,17.0,0.82,cycling
143,35750,36.67,4.03,12.33,3.77,14.25,3.96,cycling
144,36000,35.75,0.43,17.25,0.83,19.75,1.09,cycling
145,36250,35.0,3.0,15.25,2.28,17.5,4.97,cycling
146,36500,34.5,4.5,17.5,2.29,9.25,6.76,cycling
147,36750,35.5,1.5,15.0,1.87,16.75,4.32,cycling
148,37000,37.5,1.5,14.75,2.49,15.5,2.5,cycling
149,37250,38.5,3.35,13.25,5.54,15.25,5.12,cycling
150,37500,34.75,2.77,12.67,0.94,20.0,3.67,cycling
151,37750,35.25,1.3,16.5,1.12,22.25,3.34,cycling
152,38000,36.5,2.5,15.75,7.05,12.5,1.5,cycling
153,38250,33.75,3.27,12.25,3.11,17.25,5.4,cycling
154,38500,37.5,1.5,16.25,3.96,9.75,1.79,cycling
155,38750,41.75,0.43,19.75,1.3,17.0,4.53,cycling
156,39000,39.5,3.77,14.5,5.17,19.5,3.64,cycling
157,39250,35.25,1.3,8.5,4.5,20.33,2.36,cycling
158,39500,32.5,2.29,14.25,2.49,18.25,6.26,cycling
159,39750,30.75,5.76,15.75,2.49,17.0,1.58,cycling
160,40000,39.0,1.63,17.33,3.09,16.67,3.68,cycling
161,40250,42.0,0.0,13.75,3.77,15.25,1.09,cycling
162,40500,42.0,0.0,13.5,2.69,10.67,1.25,cycling
163,40750,33.0,3.67,15.75,2.49,12.75,6.1,cycling
164,41000,36.0,0.0,18.75,1.09,19.75,1.3,cycling
165,41250,35.67,2.05,14.0,2.74,5.33,2.05,cycling
166,41500,32.67,4.5,13.33,2.62,14.75,4.44,cycling
167,41750,40.25,1.3,12.67,5.31,14.25,1.48,cycling
168,42000,42.0,0.0,15.25,1.48,14.0,4.74,cycling
169,42250,36.0,2.12,14.0,3.0,17.75,2.38,cycling
170,42500,33.0,2.12,12.25,2.49,20.25,4.32,cycling
171,42750,34.0,5.61,14.5,3.57,10.75,4.6,cycling
172,43000,31.5,3.35,13.25,2.05,19.0,2.74,cycling
173,43250,40.0,1.58,16.33,1.25,18.75,2.77,cycling
174,43500,41.5,0.5,17.0,2.83,19.67,0.47,cycling
175,43750,36.5,0.5,20.0,5.1,22.25,2.49,cycling
176,44000,35.0,1.41,26.5,0.5,14.33,0.94,cycling
177,44250,36.0,0.0,19.0,2.0,15.75,2.49,cycling
178,44500,31.75,4.02,12.67,2.62,16.75,5.76,cycling
179,44750,39.8,1.94,16.5,1.66,15.0,0.82,cycling
180,45000,40.33,0.94,15.33,2.05,15.25,5.31,cycling
181,45250,37.25,1.64,17.0,2.16,21.75,1.79,cycling
182,45500,36.5,0.87,19.5,1.12,17.0,5.0,cycling
183,45750,36.25,0.43,15.5,3.91,10.0,2.83,cycling
184,46000,31.25,5.21,17.33,2.05,14.0,1.58,cycling
185,46250,41.0,1.0,16.67,1.25,14.0,2.92,cycling
186,46500,41.25,1.3,17.5,2.29,13.5,2.69,cycling
187,46750,35.25,3.27,20.5,3.5,20.0,1.58,cycling
188,47000,34.5,1.5,20.25,1.79,10.0,2.0,cycling
189,47250,29.67,2.49,16.5,3.5,16.67,3.4,cycling
190,47500,38.75,1.09,14.75,4.6,13.0,5.74,cycling
191,47750,42.75,1.3,16.75,1.3,20.25,2.28,cycling
192,48000,42.67,1.7,17.0,4.53,13.67,2.49,cycling
193,48250,33.75,2.49,19.25,2.86,18.5,5.77,cycling
194,48500,33.0,0.0,19.75,1.09,12.75,3.11,cycling
195,48750,37.67,3.3,20.0,2.16,15.5,2.6,cycling
196,49000,36.25,3.27,11.67,3.09,14.67,4.03,cycling
197,49250,41.33,0.94,16.0,1.41,20.5,2.5,cycling
198,49500,41.2,4.4,16.4,2.58,13.0,6.42,cycling
199,49750,34.75,2.77,17.75,2.17,18.5,2.87,cycling
200,50000,33.0,2.12,20.0,1.58,18.33,1.7,cycling
201,50250,33.75,3.11,17.33,3.68,15.33,2.36,cycling
202,50500,36.67,3.3,16.25,1.92,19.0,1.22,cycling
203,50750,42.0,0.71,15.25,3.27,19.75,1.3,cycling
204,51000,41.0,3.0,14.0,7.07,10.75,5.21,cycling
205,51250,35.75,3.49,19.33,3.09,18.67,4.78,cycling
206,51500,32.75,2.49,19.25,1.3,15.5,1.66,cycling
207,51750,33.0,3.0,16.5,3.64,12.0,0.0,cycling
208,52000,32.75,6.72,12.0,0.0,17.25,1.92,cycling
209,52250,41.0,0.82,16.0,2.16,18.0,1.41,cycling
210,52500,41.75,0.43,12.25,5.8,14.75,1.09,cycling
211,52750,37.5,1.5,15.75,6.14,17.0,1.58,cycling
212,53000,33.0,1.87,16.0,2.12,16.25,1.92,cycling
213,53250,31.5,5.32,16.0,1.63,17.0,1.63,cycling
214,53500,38.5,0.87,13.67,2.49,19.2,2.23,cycling
215,53750,41.75,0.43,15.25,3.27,15.25,4.6,cycling
216,54000,38.25,1.92,10.0,1.0,17.33,0.94,cycling
217,54250,37.0,1.41,19.75,2.77,18.33,3.09,cycling
218,54500,36.0,2.45,16.67,1.89,13.0,1.0,cycling
219,54750,26.25,7.46,18.67,4.03,11.75,5.45,cycling
220,55000,40.0,1.41,15.5,2.5,13.5,1.5,cycling
221,55250,43.4,0.8,16.6,4.13,17.25,2.28,cycling
222,55500,38.0,4.97,8.0,5.1,12.75,2.49,cycling
223,55750,34.0,2.74,17.5,6.65,16.5,4.03,cycling
224,56000,34.5,2.6,17.5,0.5,12.5,4.72,cycling
225,56250,36.5,1.5,14.0,5.52,13.5,2.87,cycling
226,56500,39.5,1.8,16.75,1.3,19.25,1.3,cycling
227,56750,41.75,1.79,15.0,2.12,18.25,2.05,cycling
228,57000,35.5,3.5,14.67,5.44,19.0,3.24,cycling
229,57250,36.0,0.0,19.75,2.59,16.0,3.24,cycling
230,57500,36.75,2.49,18.25,2.68,12.5,3.57,cycling
231,57750,36.75,2.49,14.75,2.17,14.25,2.28,cycling
232,58000,41.25,1.3,15.0,0.82,19.0,0.71,cycling
233,58250,40.25,2.68,10.0,8.0,15.67,3.3,cycling
234,58500,34.75,2.77,18.0,2.55,17.0,3.24,cycling
235,58750,34.0,1.41,19.5,1.5,11.67,0.94,cycling
236,59000,34.0,5.05,14.25,4.76,14.5,3.04,cycling
237,59250,37.0,1.41,17.0,1.0,13.0,2.94,cycling
238,59500,40.67,1.25,15.67,1.7,14.0,3.0,cycling
239,59750,41.0,1.0,13.25,5.12,14.5,3.64,cycling
240,60000,36.0,6.0,11.0,1.0,14.5,3.5,cycling
241,60250,32.8,1.94,19.8,1.83,16.5,2.87,cycling
242,60500,34.0,6.52,18.25,1.79,18.75,0.83,cycling
243,60750,36.5,2.29,13.25,4.02,13.75,2.28,cycling
244,61000,40.75,1.09,16.33,1.7,18.67,3.3,cycling
245,61250,39.25,5.36,15.0,6.0,11.67,6.94,cycling
246,61500,35.75,1.79,21.5,3.77,17.0,3.24,cycling
247,61750,34.25,1.79,21.33,1.25,10.0,1.41,cycling
248,62000,31.0,6.2,16.75,1.92,12.25,3.7,cycling
249,62250,36.0,4.24,14.5,1.66,17.0,1.41,cycling
250,62500,41.67,0.47,14.33,1.7,21.25,2.17,cycling
251,62750,43.0,1.58,14.75,2.68,19.25,2.59,cycling
252,63000,37.0,0.82,13.33,4.64,16.75,3.03,cycling
253,63250,35.5,2.87,20.25,0.83,14.5,2.6,cycling
254,63500,33.75,3.9,16.5,2.06,13.0,4.12,cycling
255,63750,29.75,6.61,20.33,0.47,19.0,1.58,cycling
256,64000,40.75,1.09,13.75,2.17,18.75,0.83,cycling
257,64250,42.25,0.43,14.5,3.84,14.0,2.92,cycling
258,64500,34.75,4.87,13.33,5.25,13.0,4.53,cycling
259,64750,33.0,2.12,18.25,0.43,19.0,2.12,cycling
260,65000,33.5,6.87,16.75,3.03,17.0,3.08,cycling
261,65250,34.5,1.5,10.67,3.68,17.67,2.49,cycling
262,65500,41.0,1.41,15.5,2.18,17.0,2.16,cycling
263,65750,42.25,0.43,13.0,5.1,17.5,1.8,cycling
264,66000,37.0,2.45,20.0,1.41,18.25,4.26,cycling
265,66250,35.33,0.94,21.33,0.47,14.33,4.78,cycling
266,66500,36.0,2.12,18.5,1.8,13.5,2.69,cycling
267,66750,32.25,4.44,13.75,3.03,17.25,1.92,cycling
268,67000,40.75,1.3,14.25,3.27,16.75,2.49,cycling
269,67250,42.75,1.48,14.0,3.94,16.5,4.39,cycling
270,67500,35.0,4.58,17.0,5.48,15.0,5.24,cycling
271,67750,33.25,1.79,19.75,1.3,14.25,2.59,cycling
272,68000,34.0,3.81,16.25,3.77,16.0,2.92,cycling
273,68250,37.25,3.63,15.33,3.09,15.0,0.0,cycling
274,68500,41.75,0.43,14.33,3.86,14.0,3.56,cycling
275,68750,40.0,1.63,15.33,2.87,15.67,4.5,cycling
276,69000,36.75,1.3,20.5,1.5,20.33,3.77,cycling
277,69250,35.0,2.83,15.67,1.7,13.5,1.5,cycling
278,69500,32.25,8.17,11.75,4.66,17.75,0.43,cycling
279,69750,40.0,1.73,15.25,3.77,19.75,1.48,cycling
280,70000,44.25,0.83,13.5,2.96,13.5,7.53,cycling
281,70250,39.25,4.21,16.0,1.41,17.5,3.35,cycling
282,70500,35.25,1.3,20.75,1.09,16.5,2.96,cycling
283,70750,33.33,1.25,17.25,1.3,13.67,3.3,cycling
284,71000,36.0,3.54,11.0,4.0,19.0,1.63,cycling
285,71250,40.0,1.22,16.33,1.25,19.75,1.09,cycling
286,71500,42.25,0.83,14.33,2.62,16.33,5.25,cycling
287,71750,36.25,3.56,13.75,2.77,17.67,0.47,cycling
288,72000,36.33,0.47,21.0,1.22,19.67,3.4,cycling
289,72250,36.0,2.45,18.0,0.71,12.0,2.45,cycling
290,72500,29.25,3.34,14.5,3.2,11.75,6.57,cycling
291,72750,40.25,1.3,13.67,3.4,18.67,0.94,cycling
292,73000,41.75,0.43,13.33,5.44,15.33,3.3,cycling
293,73250,41.5,0.5,15.33,3.09,18.0,1.0,cycling
294,73500,36.25,0.43,19.75,2.17,14.0,4.74,cycling
295,73750,34.5,3.2,16.5,1.5,15.33,2.05,cycling
296,74000,34.75,4.09,13.75,2.38,17.25,3.11,cycling
297,74250,40.5,1.5,13.67,4.19,16.0,1.63,cycling
298,74500,42.75,0.83,13.25,3.11,19.75,1.3,cycling
299,74750,35.67,5.31,12.67,2.62,15.67,1.25,cycling
300,75000,36.5,0.5,19.5,1.5,16.5,6.18,cycling
301,75250,35.0,2.83,17.33,0.94,16.5,1.5,cycling
302,75500,33.0,7.65,14.33,3.3,19.67,0.94,cycling
303,75750,39.25,1.79,15.75,2.86,19.0,1.22,cycling
304,76000,41.75,0.43,12.0,3.27,15.0,4.9,cycling
305,76250,41.0,2.94,14.33,1.25,19.0,2.12,cycling
306,76500,36.0,1.87,19.0,0.0,20.0,1.0,cycling
307,76750,32.67,2.49,18.75,1.48,17.0,4.97,cycling
308,77000,35.33,6.65,15.67,2.49,16.25,4.02,cycling
309,77250,37.25,1.3,14.67,4.99,17.67,1.25,cycling
310,77500,41.8,0.98,13.75,2.59,17.75,5.07,cycling
311,77750,41.0,1.41,15.0,2.83,16.5,4.5,cycling
312,78000,36.75,1.3,19.33,3.09,17.67,4.71,cycling
313,78250,35.5,1.5,14.0,3.54,9.25,4.55,cycling
314,78500,30.25,8.64,15.33,2.36,16.67,2.62,cycling
315,78750,39.0,2.45,15.33,5.91,17.5,1.5,cycling
316,79000,42.0,0.0,16.33,1.25,19.33,2.49,cycling
317,79250,39.0,5.2,16.5,1.5,15.5,1.5,cycling
318,79500,35.25,1.3,21.33,1.25,17.67,2.05,cycling
319,79750,36.0,0.0,19.25,1.3,14.0,0.71,cycling
320,80000,30.0,3.0,16.0,0.82,10.67,4.99,cycling
321,80250,34.5,4.97,11.25,5.93,19.25,1.79,cycling
322,80500,40.33,1.25,13.67,3.4,16.75,1.09,cycling
323,80750,41.75,0.43,13.5,3.5,19.0,2.0,cycling
324,81000,36.25,2.17,18.75,2.59,19.0,2.45,cycling
325,81250,33.5,1.5,19.0,1.73,14.75,1.79,cycling
326,81500,37.0,4.53,15.33,2.62,17.0,1.0,cycling
327,81750,36.75,3.11,15.75,4.44,17.8,1.6,cycling
328,82000,42.0,0.0,9.0,4.32,18.0,0.0,cycling
329,82250,36.67,4.11,15.25,2.68,15.0,4.24,cycling
330,82500,37.0,0.71,18.0,3.67,14.5,6.5,cycling
331,82750,33.75,2.49,15.25,4.02,10.67,4.19,cycling
332,83000,36.25,3.27,14.25,2.28,15.0,2.12,cycling
333,83250,39.0,1.22,13.25,4.87,17.25,2.49,cycling
334,83500,42.0,0.0,13.0,5.1,18.25,3.63,cycling
335,83750,42.5,0.87,14.0,1.58,14.5,5.41,cycling
336,84000,36.5,2.29,19.5,2.29,19.5,1.12,cycling
337,84250,35.25,1.3,20.0,1.58,13.67,2.36,cycling
338,84500,35.5,3.2,16.5,2.69,13.5,2.06,cycling
339,84750,30.5,5.68,18.67,1.7,17.25,1.48,cycling
340,85000,40.75,1.3,13.75,4.82,19.75,1.64,cycling
341,85250,42.75,0.83,11.75,3.77,15.75,4.32,cycling
342,85500,39.0,5.2,13.0,2.92,11.0,4.3,cycling
343,85750,34.75,1.79,21.0,0.82,12.0,7.26,cycling
344,86000,32.0,1.41,18.75,0.83,15.5,2.5,cycling
345,86250,32.75,6.76,14.25,2.49,16.0,4.12,cycling
346,86500,38.5,1.5,15.0,2.94,18.25,1.48,cycling
347,86750,42.0,0.82,17.33,1.7,19.0,2.74,cycling
348,87000,42.0,0.0,16.0,0.0,17.67,2.49,cycling
349,87250,35.25,4.44,17.0,3.24,15.25,5.45,cycling
350,87500,36.0,0.0,20.25,1.3,15.25,2.17,cycling
351,87750,36.25,4.02,17.25,2.49,15.75,2.49,cycling
352,88000,32.5,4.09,14.33,0.47,20.33,0.94,cycling
353,88250,40.5,1.12,15.5,2.5,18.33,0.47,cycling
354,88500,42.25,0.43,11.75,3.96,15.75,2.49,cycling
355,88750,39.5,3.77,15.33,1.89,12.75,3.34,cycling
356,89000,36.5,0.5,18.0,0.0,16.0,0.0,cycling
357,89250,33.83,2.91,18.6,1.2,15.4,3.2,cycling
358,89500,33.0,3.32,12.5,0.5,19.67,1.25,cycling
359,89750,39.25,1.09,12.5,6.73,16.75,1.09,cycling
360,90000,42.25,0.43,14.33,3.3,19.33,2.36,cycling
361,90250,33.67,5.91,12.25,2.95,12.0,3.74,cycling
362,90500,36.25,0.43,19.75,1.3,17.0,1.22,cycling
363,90750,38.0,2.12,14.0,2.74,13.0,1.22,cycling
364,91000,31.67,2.36,13.67,4.19,18.0,2.45,cycling
365,91250,37.75,2.77,12.75,1.48,14.75,3.7,cycling
366,91500,41.75,1.09,8.0,6.04,19.25,2.49,cycling
367,91750,39.5,5.02,14.0,1.41,14.75,4.44,cycling
368,92000,34.75,2.77,19.5,1.12,20.0,0.71,cycling
369,92250,35.0,3.0,20.75,2.17,17.0,3.08,cycling
370,92500,35.25,3.9,18.67,0.94,16.5,1.5,cycling
371,92750,37.5,1.5,18.25,3.11,15.0,8.34,cycling
372,93000,44.25,1.3,15.5,5.59,19.75,4.92,cycling
373,93250,41.0,2.16,12.0,2.12,16.67,2.49,cycling
374,93500,34.0,2.83,20.0,2.94,18.25,3.7,cycling
375,93750,36.0,0.0,23.5,1.5,14.75,2.59,cycling
376,94000,34.0,1.41,19.0,2.83,9.5,2.5,cycling
377,94250,36.2,2.4,15.6,5.31,13.4,3.72,cycling
378,94500,40.25,1.64,14.33,8.06,19.25,1.79,cycling
379,94750,43.75,1.3,15.0,2.45,17.0,4.97,cycling
380,95000,38.25,2.49,10.75,5.07,13.5,4.97,cycling
381,95250,35.5,1.5,22.0,1.0,16.75,3.27,cycling
382,95500,36.75,1.3,18.0,4.32,12.0,3.0,cycling
383,95750,29.25,6.76,11.25,3.7,16.0,4.06,cycling
384,96000,40.5,1.12,13.25,4.92,21.0,0.71,cycling
385,96250,42.0,0.71,14.0,4.24,11.0,6.2,cycling
386,96500,38.75,4.55,15.0,2.55,13.0,2.24,cycling
387,96750,33.67,3.3,17.33,6.65,19.33,1.25,cycling
388,97000,36.0,0.0,21.0,0.0,16.5,0.87,cycling
389,97250,34.0,2.94,18.67,2.87,14.0,2.74,cycling
390,97500,33.5,4.72,12.75,1.3,15.5,3.77,cycling
391,97750,40.25,1.3,13.67,0.47,17.5,2.18,cycling
392,98000,41.0,1.73,10.0,4.74,14.5,1.66,cycling
393,98250,36.75,0.83,17.0,5.96,18.0,3.67,cycling
394,98500,34.0,2.74,15.0,2.16,10.5,1.5,cycling
395,98750,36.0,2.12,17.67,1.7,12.33,4.92,cycling
396,99000,37.25,4.26,13.0,1.67,16.0,1.26,cycling
397,99250,41.5,0.87,13.5,2.6,18.25,2.77,cycling
398,99500,40.75,2.17,11.0,1.0,14.33,4.11,cycling
399,99750,36.33,2.49,16.0,3.74,13.33,3.3,cycling
400,100000,34.5,1.5,20.75,1.48,16.5,1.5,cycling
401,100250,32.0,2.83,15.67,4.78,13.25,1.3,cycling
402,100500,33.5,5.12,16.25,3.49,17.75,3.7,cycling
403,100750,41.5,0.87,14.5,3.28,18.25,2.77,cycling
404,101000,41.5,0.87,13.5,4.97,14.0,1.41,cycling
405,101250,36.67,0.94,18.33,1.25,19.0,2.12,cycling
406,101500,32.75,2.17,20.25,0.83,15.5,2.6,cycling
407,101750,31.67,3.09,13.75,2.05,13.75,3.19,cycling
408,102000,35.75,3.49,11.75,5.12,14.0,2.45,cycling
409,102250,41.25,1.3,17.67,1.89,16.0,3.16,cycling
410,102500,42.0,0.0,16.0,3.74,14.25,3.27,cycling
411,102750,36.5,2.87,17.25,2.86,17.5,2.5,cycling
412,103000,33.5,2.18,19.0,1.58,15.5,3.5,cycling
413,103250,34.75,5.26,16.75,2.59,15.33,2.62,cycling
414,103500,36.0,1.87,10.67,1.89,16.0,2.83,cycling
415,103750,40.75,1.09,16.0,2.45,14.0,2.12,cycling
416,104000,39.33,2.05,17.33,4.11,15.67,0.94,cycling
417,104250,35.25,1.3,16.25,2.49,16.75,4.76,cycling
418,104500,33.0,0.0,19.67,1.25,18.25,4.32,cycling
419,104750,34.25,5.97,13.0,2.55,14.0,4.69,cycling
420,105000,35.67,2.05,13.67,4.19,17.25,2.49,cycling
