,# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Output
34,8500,37.0,3.27,14.75,2.49,17.67,1.89,walking
35,8750,34.33,6.85,14.0,0.82,16.25,3.83,walking
36,9000,25.5,3.2,14.75,3.19,20.25,2.49,walking
37,9250,24.0,6.96,17.75,2.38,17.5,6.02,walking
38,9500,37.0,3.74,16.67,4.78,11.75,1.09,walking
39,9750,40.0,0.82,19.67,2.36,7.25,7.6,walking
40,10000,37.75,3.49,18.25,0.43,14.25,3.96,walking
41,10250,40.75,3.7,18.25,4.21,21.5,2.87,walking
42,10500,33.75,10.28,17.75,2.59,20.25,2.59,walking
43,10750,27.75,7.85,14.75,3.27,15.75,6.87,walking
44,11000,34.0,5.61,14.0,6.82,10.25,6.68,walking
45,11250,39.25,1.79,17.25,2.68,20.5,0.87,walking
46,11500,36.0,4.74,16.0,1.63,20.33,1.7,walking
47,11750,38.5,4.77,20.5,1.5,14.67,2.05,walking
48,12000,34.67,1.89,16.25,4.38,17.67,1.7,walking
49,12250,23.67,4.11,8.67,5.44,18.0,3.67,walking
50,12500,37.2,6.49,15.8,4.31,13.5,7.3,walking
51,12750,36.67,4.71,16.67,4.11,14.25,2.68,walking
52,13000,34.5,2.06,11.5,5.41,16.5,2.5,walking
53,13250,38.75,3.7,13.25,2.68,20.75,2.17,walking
54,13500,35.75,7.15,10.67,5.79,20.0,4.08,walking
55,13750,28.0,1.22,10.0,5.2,17.5,4.56,walking
56,14000,32.25,8.84,15.25,1.79,13.0,1.87,walking
57,14250,39.75,6.42,13.0,1.41,15.25,2.17,walking
58,14500,33.75,1.3,17.0,2.74,14.75,1.92,walking
59,14750,38.75,2.17,14.0,2.45,8.25,7.26,walking
60,15000,32.75,7.12,18.0,0.0,17.0,1.58,walking
61,15250,31.5,2.06,13.5,2.29,19.5,7.23,walking
62,15500,30.75,3.27,13.25,5.8,22.5,2.06,walking
63,15750,39.0,3.32,17.25,3.11,19.0,3.08,walking
64,16000,36.5,2.29,13.25,3.19,16.25,4.55,walking
65,16250,36.5,2.29,17.33,4.5,17.67,4.5,walking
66,16500,34.33,5.56,17.5,4.27,13.33,3.3,walking
67,16750,29.0,0.82,15.0,3.39,25.0,1.41,walking
68,17000,27.0,11.64,17.33,0.94,18.0,3.39,walking
69,17250,42.25,1.79,17.0,1.58,17.25,3.27,walking
70,17500,32.33,4.03,16.5,1.5,13.75,3.27,walking
71,17750,37.67,3.3,10.33,6.94,18.33,2.05,walking
72,18000,41.0,3.24,12.5,3.91,16.75,1.3,walking
73,18250,29.0,7.26,12.5,3.91,16.33,4.03,walking
74,18500,29.5,1.5,17.0,3.16,16.0,2.83,walking
75,18750,31.25,12.32,16.0,1.73,11.5,2.29,walking
76,19000,40.5,5.68,12.75,6.87,19.25,2.49,walking
77,19250,35.5,6.5,14.0,8.15,15.25,2.38,walking
78,19500,34.67,7.59,10.75,4.32,16.33,1.25,walking
79,19750,34.5,7.3,15.33,2.49,19.67,1.25,walking
80,20000,30.0,2.16,17.5,3.35,15.0,6.0,walking
81,20250,23.0,6.16,15.0,0.0,19.0,3.39,walking
82,20500,32.0,9.41,11.5,6.22,15.75,5.12,walking
83,20750,33.5,2.06,17.25,4.44,18.5,2.18,walking
84,21000,33.0,1.87,17.5,1.5,14.5,4.5,walking
85,21250,37.25,5.21,15.75,1.48,15.25,1.92,walking
86,21500,34.25,7.01,15.5,3.2,15.5,4.82,walking
87,21750,23.25,8.17,16.75,4.6,13.75,2.49,walking
88,22000,34.75,8.93,14.0,5.96,13.0,2.92,walking
89,22250,37.75,6.1,14.5,2.5,9.75,2.86,walking
90,22500,33.0,2.12,11.0,9.06,7.33,3.3,walking
91,22750,37.0,3.39,13.0,0.71,15.75,3.56,walking
92,23000,32.5,8.02,19.0,2.55,21.0,1.87,walking
93,23250,26.0,4.74,16.0,2.45,15.75,3.27,walking
94,23500,33.0,5.61,15.0,5.24,13.0,3.67,walking
95,23750,39.75,3.77,19.5,1.12,14.75,3.42,walking
96,24000,34.5,2.6,20.0,3.0,18.75,3.27,walking
97,24250,39.0,3.94,19.0,0.82,16.0,4.97,walking
98,24500,36.5,5.77,20.75,1.09,19.33,1.89,walking
99,24750,26.33,3.3,16.75,2.49,22.5,1.5,walking
100,25000,26.67,4.71,15.0,3.0,17.0,3.74,walking
101,25250,33.5,7.3,13.25,7.15,19.25,1.3,walking
102,25500,36.33,0.47,19.0,5.1,15.0,3.67,walking
103,25750,34.5,4.5,19.75,6.26,15.0,6.96,walking
104,26000,33.0,9.82,17.5,3.77,12.5,5.12,walking
105,26250,36.25,6.02,19.75,1.3,19.25,2.05,walking
106,26500,28.75,1.09,13.0,7.79,13.75,1.64,walking
107,26750,39.25,2.59,14.75,5.21,9.5,3.84,walking
108,27000,40.0,1.41,21.75,0.83,16.0,1.41,walking
109,27250,36.75,3.27,19.0,1.58,17.0,6.04,walking
110,27500,36.0,8.6,14.0,1.41,14.0,2.83,walking
111,27750,36.67,5.91,12.5,3.2,15.33,4.5,walking
112,28000,24.75,6.14,18.25,1.92,20.5,4.97,walking
113,28250,37.0,1.41,19.67,2.36,18.0,3.08,walking
114,28500,39.0,2.74,16.25,3.63,17.5,3.91,walking
115,28750,37.25,2.49,15.0,4.24,12.75,4.44,walking
116,29000,36.25,4.55,13.67,1.25,12.0,4.55,walking
117,29250,33.75,7.76,15.75,2.49,13.0,5.1,walking
118,29500,27.67,2.87,15.25,3.11,13.33,4.19,walking
119,29750,29.33,7.41,16.0,2.16,17.75,3.7,walking
120,30000,38.5,6.69,16.0,4.06,17.25,2.49,walking
121,30250,33.75,2.28,15.0,2.12,15.5,1.5,walking
122,30500,36.0,4.74,15.0,3.67,16.0,4.12,walking
123,30750,39.5,3.77,16.0,1.73,12.5,3.64,walking
124,31000,28.5,1.8,11.75,3.42,12.5,6.54,walking
125,31250,29.5,5.41,10.5,4.5,10.33,6.6,walking
126,31500,34.5,4.5,18.0,3.32,19.25,2.49,walking
127,31750,31.75,4.76,17.0,2.94,16.5,2.69,walking
128,32000,37.5,6.34,19.5,1.12,14.75,4.02,walking
129,32250,30.75,9.81,12.0,0.0,20.67,4.03,walking
130,32500,29.67,1.25,17.0,2.12,11.33,4.92,walking
131,32750,18.67,6.24,21.67,1.7,17.0,1.22,walking
132,33000,34.0,2.12,14.33,4.78,14.75,4.38,walking
133,33250,31.75,5.07,15.75,3.56,16.5,4.97,walking
134,33500,31.75,4.82,13.25,1.3,13.25,4.82,walking
135,33750,43.0,7.04,8.0,5.35,18.25,2.49,walking
136,34000,29.5,1.5,13.5,2.87,16.5,6.18,walking
137,34250,28.25,4.76,16.5,2.69,20.25,1.48,walking
138,34500,36.5,2.29,16.67,4.03,19.0,3.56,walking
139,34750,34.0,3.74,18.0,2.45,14.0,2.83,walking
140,35000,31.6,2.33,9.75,5.36,13.8,1.83,walking
141,35250,35.0,5.43,8.33,5.19,15.0,7.12,walking
142,35500,26.67,2.05,11.75,3.34,19.33,3.4,walking
143,35750,24.67,4.11,18.5,0.5,17.33,4.11,walking
144,36000,39.75,3.77,14.25,7.08,18.5,1.8,walking
145,36250,35.33,3.3,14.0,4.55,15.25,2.17,walking
146,36500,32.75,2.38,20.0,3.74,16.0,2.16,walking
147,36750,33.5,8.73,14.33,3.3,15.5,2.5,walking
148,37000,26.67,11.67,12.0,2.94,13.5,4.5,walking
149,37250,25.4,2.8,13.25,3.42,17.2,5.98,walking
150,37500,34.5,6.18,17.0,3.0,15.5,3.5,walking
151,37750,36.25,2.17,17.5,3.35,19.75,2.28,walking
152,38000,35.25,5.26,15.67,2.87,13.0,6.0,walking
153,38250,40.0,6.6,11.75,2.49,13.75,4.97,walking
154,38500,28.25,0.83,17.0,1.22,15.75,2.86,walking
155,38750,30.33,2.49,12.33,4.99,12.0,7.0,walking
156,39000,40.0,2.45,19.0,5.34,16.4,2.8,walking
157,39250,24.33,3.3,16.0,3.61,12.33,4.5,walking
158,39500,32.5,0.5,17.33,2.87,11.67,4.03,walking
159,39750,35.75,5.72,12.25,3.7,16.5,3.2,walking
160,40000,30.0,8.92,15.25,2.17,16.5,3.35,walking
161,40250,26.0,3.08,12.5,3.84,16.75,3.77,walking
162,40500,36.75,4.44,13.33,2.62,12.5,1.5,walking
163,40750,33.0,4.95,16.5,4.56,13.75,2.59,walking
164,41000,31.75,5.07,16.75,2.86,17.5,2.29,walking
165,41250,36.75,4.92,15.75,2.28,9.5,4.5,walking
166,41500,34.5,5.02,14.75,1.09,18.5,3.57,walking
167,41750,26.0,3.24,17.0,3.08,17.75,1.79,walking
168,42000,40.75,3.7,9.5,4.97,12.0,2.83,walking
169,42250,36.25,0.43,14.25,3.7,18.67,2.62,walking
170,42500,35.0,2.92,13.67,3.09,11.0,0.0,walking
171,42750,33.75,8.26,12.25,1.92,12.25,6.94,walking
172,43000,31.0,1.41,12.0,5.1,19.0,0.82,walking
173,43250,26.0,3.67,17.0,3.24,14.25,1.92,walking
174,43500,41.0,4.06,16.5,3.84,11.67,5.31,walking
175,43750,37.5,0.5,16.5,4.5,11.25,3.9,walking
176,44000,37.8,3.06,15.6,3.2,16.25,2.95,walking
177,44250,42.33,2.49,14.67,0.47,15.0,4.12,walking
178,44500,33.5,3.84,5.75,2.49,22.0,2.12,walking
179,44750,25.5,5.5,14.67,9.1,18.75,2.86,walking
180,45000,33.0,7.18,17.75,4.66,17.25,7.08,walking
181,45250,36.75,1.3,21.67,3.4,20.33,1.25,walking
182,45500,38.0,2.16,14.75,2.68,14.0,0.82,walking
183,45750,39.0,4.24,14.33,2.62,21.0,2.12,walking
184,46000,33.5,13.05,20.25,1.3,20.0,4.74,walking
185,46250,21.75,6.02,18.75,3.34,20.5,1.5,walking
186,46500,31.5,6.1,17.0,4.74,15.25,2.28,walking
187,46750,38.0,1.22,21.75,2.49,17.5,0.5,walking
188,47000,34.5,3.35,17.25,3.34,19.5,3.35,walking
189,47250,36.25,6.38,18.33,1.25,20.0,2.35,walking
190,47500,33.25,5.67,12.0,4.18,17.5,5.68,walking
191,47750,21.5,5.5,12.0,3.0,17.75,5.8,walking
192,48000,33.0,4.74,15.5,2.29,19.75,0.43,walking
193,48250,34.5,3.2,23.0,1.41,19.0,1.41,walking
194,48500,36.25,2.17,10.0,4.53,18.0,0.71,walking
195,48750,41.67,6.18,18.25,5.45,16.67,2.62,walking
196,49000,32.0,3.74,19.25,3.63,16.33,2.49,walking
197,49250,24.33,2.87,16.75,4.71,9.0,4.97,walking
198,49500,38.5,1.66,14.25,4.44,19.0,2.16,walking
199,49750,36.33,7.32,17.67,4.5,17.5,2.96,walking
200,50000,37.67,2.36,12.67,3.4,17.75,3.9,walking
201,50250,35.75,6.83,17.25,1.48,17.0,3.08,walking
202,50500,29.5,4.5,18.0,5.39,20.0,1.22,walking
203,50750,27.25,4.92,13.5,7.7,18.0,3.0,walking
204,51000,43.0,3.81,12.0,0.82,15.33,2.62,walking
205,51250,37.5,1.66,17.0,4.53,15.75,3.9,walking
206,51500,37.75,1.79,14.0,5.61,16.0,6.16,walking
207,51750,36.0,6.48,9.5,3.04,17.67,2.87,walking
208,52000,31.0,3.81,15.5,1.5,14.75,3.7,walking
209,52250,22.5,1.5,20.0,1.63,14.5,1.66,walking
210,52500,36.75,4.49,12.75,2.86,14.0,1.41,walking
211,52750,35.0,2.74,17.0,3.67,14.75,6.14,walking
212,53000,35.25,2.49,11.5,0.87,17.25,3.27,walking
213,53250,39.25,7.29,13.0,4.58,14.75,2.17,walking
214,53500,26.25,6.61,16.0,2.0,18.5,2.06,walking
215,53750,31.5,4.5,13.75,4.87,16.0,3.24,walking
216,54000,37.75,2.49,17.67,2.36,16.0,2.83,walking
217,54250,35.67,2.05,17.0,8.19,22.0,0.82,walking
218,54500,37.0,4.06,14.25,6.38,18.5,3.64,walking
219,54750,41.75,4.44,14.0,2.12,17.25,3.27,walking
220,55000,23.0,3.74,14.67,2.49,17.5,2.87,walking
221,55250,27.75,4.92,16.5,1.5,19.33,3.3,walking
222,55500,40.75,4.26,12.75,1.92,23.5,0.87,walking
223,55750,26.75,5.63,18.0,2.74,20.75,3.49,walking
224,56000,35.0,7.81,17.75,5.26,13.5,4.03,walking
225,56250,35.5,5.94,17.0,2.92,17.75,2.95,walking
226,56500,30.5,2.18,14.25,4.44,23.75,0.43,walking
227,56750,38.0,2.45,19.0,4.0,21.5,0.87,walking
228,57000,35.25,2.49,19.0,3.0,15.25,3.7,walking
229,57250,32.75,2.17,19.5,5.02,15.33,8.38,walking
230,57500,41.0,3.24,13.0,6.16,17.67,5.31,walking
231,57750,30.75,7.5,8.33,5.73,18.0,7.12,walking
232,58000,26.67,4.03,15.0,3.0,11.25,2.49,walking
233,58250,38.75,4.6,16.0,2.45,14.75,2.95,walking
234,58500,38.25,3.9,17.5,2.5,15.5,5.55,walking
235,58750,32.75,2.17,19.0,4.42,15.0,2.12,walking
236,59000,45.0,2.45,12.0,5.2,15.0,0.0,walking
237,59250,31.0,1.41,11.0,7.0,16.25,4.26,walking
238,59500,25.25,2.95,18.0,1.41,17.75,0.43,walking
239,59750,39.0,2.45,15.33,5.31,18.25,4.02,walking
240,60000,36.0,5.2,13.25,6.5,14.75,1.79,walking
241,60250,29.0,7.45,16.75,2.95,17.5,3.04,walking
242,60500,37.5,3.84,12.67,4.99,18.5,3.64,walking
243,60750,27.0,3.67,13.75,4.71,11.25,4.44,walking
244,61000,30.25,3.96,19.5,1.5,11.25,3.11,walking
245,61250,41.0,5.0,16.33,5.44,18.0,2.12,walking
246,61500,33.75,1.3,15.25,1.92,18.5,3.57,walking
247,61750,34.25,4.32,11.67,3.3,14.33,8.18,walking
248,62000,39.33,6.65,17.25,5.36,13.6,6.09,walking
249,62250,24.25,3.49,12.0,6.68,23.33,0.94,walking
250,62500,32.75,3.27,13.67,4.64,13.33,8.65,walking
251,62750,38.33,2.05,14.5,5.12,18.67,1.7,walking
252,63000,31.75,2.17,16.75,3.49,17.25,2.17,walking
253,63250,39.33,2.05,19.67,1.89,16.25,4.92,walking
254,63500,33.75,6.83,12.0,1.41,22.0,5.74,walking
255,63750,26.0,2.45,14.25,4.66,19.0,2.74,walking
256,64000,34.25,5.45,15.0,2.45,15.5,7.26,walking
257,64250,34.5,5.55,15.75,6.18,22.25,1.64,walking
258,64500,31.5,3.2,20.0,2.35,14.5,4.92,walking
259,64750,42.0,3.08,12.25,1.79,19.5,2.06,walking
260,65000,35.67,8.01,14.5,1.5,17.25,2.95,walking
261,65250,29.75,2.17,16.25,3.34,16.0,3.67,walking
262,65500,32.5,7.43,11.67,1.7,11.0,5.61,walking
263,65750,33.67,3.3,15.67,3.3,16.75,3.11,walking
264,66000,34.75,3.7,19.33,3.09,18.0,5.1,walking
265,66250,34.0,8.09,11.25,3.11,19.0,4.69,walking
266,66500,32.5,4.92,14.0,1.87,17.0,4.18,walking
267,66750,30.0,0.0,17.0,3.27,16.67,3.4,walking
268,67000,31.0,5.25,14.6,5.31,14.25,3.27,walking
269,67250,36.67,4.03,21.67,1.7,16.25,3.34,walking
270,67500,32.5,3.77,15.33,2.05,21.5,1.8,walking
271,67750,36.75,6.06,11.5,1.12,16.5,4.5,walking
272,68000,35.0,5.87,13.75,2.05,19.0,1.87,walking
273,68250,29.5,2.29,12.25,0.83,13.67,7.32,walking
274,68500,37.5,5.72,13.5,2.5,11.67,3.09,walking
275,68750,36.0,0.0,12.67,4.99,16.0,3.27,walking
276,69000,36.0,2.45,15.75,2.86,22.33,0.94,walking
277,69250,40.25,4.26,14.25,4.92,19.25,2.77,walking
278,69500,29.0,2.83,21.0,0.0,19.25,4.02,walking
279,69750,26.75,1.79,20.0,0.82,17.33,3.3,walking
280,70000,33.25,3.49,12.25,3.63,18.75,3.7,walking
281,70250,34.25,7.4,20.5,2.29,21.5,0.5,walking
282,70500,30.0,3.67,18.67,4.11,12.0,6.04,walking
283,70750,41.25,3.27,14.5,3.5,12.25,5.93,walking
284,71000,28.75,11.28,16.0,2.74,19.25,1.79,walking
285,71250,27.0,1.87,15.33,0.47,20.33,0.94,walking
286,71500,32.25,5.76,14.75,3.9,17.75,2.38,walking
287,71750,38.25,4.44,11.0,6.04,17.0,4.53,walking
288,72000,34.25,1.79,19.25,3.27,17.75,5.8,walking
289,72250,40.67,3.68,13.67,2.87,15.0,2.24,walking
290,72500,34.0,5.89,15.0,3.54,17.67,4.19,walking
291,72750,27.5,1.66,21.5,2.29,15.25,5.54,walking
292,73000,28.0,6.16,16.0,0.82,16.0,1.22,walking
293,73250,38.5,4.92,19.0,2.12,17.25,2.49,walking
294,73500,30.0,4.42,20.67,2.36,16.75,1.79,walking
295,73750,36.75,8.04,14.5,3.57,18.75,4.44,walking
296,74000,35.0,6.38,14.0,1.63,13.75,1.3,walking
297,74250,24.25,6.61,15.0,9.0,12.0,2.16,walking
298,74500,31.0,4.74,16.33,1.25,16.0,2.16,walking
299,74750,39.0,4.24,13.0,4.0,10.75,1.3,walking
300,75000,34.0,2.83,14.67,1.25,15.5,2.5,walking
301,75250,34.0,5.1,16.75,3.11,16.67,0.47,walking
302,75500,40.75,4.76,18.67,1.7,16.25,4.44,walking
303,75750,29.25,1.48,16.25,6.26,19.5,2.96,walking
304,76000,33.33,4.03,17.0,2.0,12.0,6.82,walking
305,76250,38.25,5.36,15.0,2.55,15.25,3.49,walking
306,76500,31.0,3.74,17.5,5.02,17.67,8.96,walking
307,76750,35.25,3.9,16.0,2.55,12.0,5.2,walking
308,77000,34.0,11.58,12.0,5.66,19.67,1.7,walking
309,77250,24.75,2.49,16.75,2.95,14.33,2.87,walking
310,77500,31.25,4.76,14.75,2.17,15.5,4.09,walking
311,77750,41.0,3.74,15.67,2.49,10.25,1.79,walking
312,78000,32.75,2.17,15.25,2.68,12.5,6.02,walking
313,78250,32.25,5.36,15.5,2.29,14.33,5.91,walking
314,78500,30.75,4.44,15.0,2.45,11.67,6.34,walking
315,78750,26.75,2.49,12.0,2.83,19.0,1.22,walking
316,79000,25.25,10.06,13.25,2.17,9.0,3.74,walking
317,79250,38.67,2.05,9.25,6.14,10.33,3.68,walking
318,79500,33.0,5.1,11.5,6.42,11.75,2.68,walking
319,79750,33.75,3.9,16.0,3.24,14.5,3.91,walking
320,80000,33.5,5.5,13.0,4.24,17.5,2.5,walking
321,80250,30.75,3.27,15.67,1.7,21.0,2.24,walking
322,80500,28.5,5.02,14.25,3.03,18.25,3.27,walking
323,80750,40.75,3.49,16.0,5.05,19.5,1.66,walking
324,81000,34.25,2.17,19.75,1.3,23.0,1.22,walking
325,81250,36.5,2.69,10.33,0.94,16.75,5.12,walking
326,81500,36.25,6.94,11.25,3.34,18.25,3.56,walking
327,81750,29.5,7.37,16.67,1.25,21.33,0.47,walking
328,82000,29.67,6.02,15.75,3.03,19.67,2.05,walking
329,82250,41.33,2.49,18.67,2.87,15.75,3.9,walking
330,82500,36.0,0.0,19.75,2.68,14.75,5.31,walking
331,82750,34.5,5.02,23.75,2.28,17.0,2.55,walking
332,83000,35.25,5.76,16.25,2.38,16.5,5.72,walking
333,83250,26.25,1.48,18.5,1.8,17.75,3.42,walking
334,83500,12.5,9.34,12.0,2.12,21.5,1.5,walking
335,83750,35.0,3.56,12.0,3.0,14.5,3.5,walking
336,84000,33.33,2.05,15.0,3.94,15.0,4.24,walking
337,84250,37.5,1.5,14.25,2.86,14.5,5.5,walking
338,84500,36.75,8.32,13.5,3.77,20.5,2.87,walking
339,84750,32.0,2.74,15.0,2.12,24.25,2.38,walking
340,85000,25.75,2.49,18.5,3.64,17.25,4.15,walking
341,85250,38.5,5.55,13.5,3.77,21.5,2.18,walking
342,85500,34.0,4.53,22.67,2.87,23.25,0.83,walking
343,85750,37.5,1.5,21.0,2.12,19.0,2.0,walking
344,86000,37.5,9.55,16.5,2.29,16.25,3.27,walking
345,86250,30.75,3.27,15.0,1.22,18.75,3.9,walking
346,86500,26.25,3.96,17.5,1.12,24.0,2.12,walking
347,86750,41.0,3.74,17.67,4.71,22.25,1.3,walking
348,87000,36.33,0.47,16.67,2.36,21.5,2.87,walking
349,87250,35.75,3.63,13.0,2.92,18.75,1.3,walking
350,87500,35.25,7.08,13.5,4.15,19.25,2.49,walking
351,87750,31.25,5.89,12.75,1.3,19.25,1.79,walking
352,88000,25.75,6.5,17.25,2.86,16.5,4.5,walking
353,88250,41.0,3.74,9.5,5.5,11.0,3.39,walking
354,88500,35.4,5.95,15.75,4.6,10.5,3.2,walking
355,88750,36.75,3.27,15.0,2.55,19.25,4.44,walking
356,89000,34.67,9.46,12.0,3.56,18.5,0.87,walking
357,89250,34.0,7.35,14.25,3.77,14.75,4.15,walking
358,89500,24.5,1.8,14.25,2.86,17.0,1.0,walking
359,89750,35.25,2.59,18.0,2.16,19.33,2.36,walking
360,90000,36.0,3.54,14.67,4.5,14.5,2.87,walking
361,90250,33.25,3.9,15.0,4.69,17.5,2.29,walking
362,90500,38.0,7.04,11.5,3.35,18.0,0.0,walking
363,90750,27.25,1.79,17.67,2.05,19.33,2.36,walking
364,91000,25.75,9.73,15.5,4.15,15.75,1.3,walking
365,91250,35.25,3.11,17.0,2.74,18.5,4.5,walking
366,91500,32.0,1.22,16.33,3.09,18.75,2.86,walking
367,91750,37.0,0.82,19.75,1.48,20.67,3.3,walking
368,92000,40.0,5.61,18.25,0.43,17.67,6.34,walking
369,92250,28.0,7.07,15.0,3.0,18.0,2.12,walking
370,92500,28.33,6.13,17.0,1.41,15.5,2.69,walking
371,92750,37.5,3.35,15.75,3.77,19.5,3.35,walking
372,93000,30.75,3.27,18.5,2.6,14.75,5.07,walking
373,93250,36.0,7.48,14.0,3.67,15.0,2.55,walking
374,93500,32.0,8.72,15.5,3.91,17.5,5.41,walking
375,93750,21.5,8.05,12.33,2.87,22.33,1.89,walking
376,94000,33.33,3.4,19.25,1.48,17.75,1.79,walking
377,94250,35.75,2.49,17.75,3.7,15.0,2.12,walking
378,94500,32.25,2.49,16.33,4.19,14.0,2.94,walking
379,94750,34.5,8.08,10.5,5.68,15.75,2.86,walking
380,95000,28.75,12.85,9.67,4.99,17.5,8.17,walking
381,95250,21.33,4.5,18.0,2.12,17.33,1.7,walking
382,95500,37.0,5.34,12.75,3.11,15.5,3.91,walking
383,95750,33.67,3.3,20.33,2.49,18.75,2.49,walking
384,96000,30.0,2.45,15.33,2.62,12.5,0.87,walking
385,96250,39.25,3.42,18.5,2.29,16.25,7.73,walking
386,96500,35.75,8.14,17.67,2.62,20.25,2.59,walking
387,96750,21.5,5.41,16.5,2.96,19.25,1.79,walking
388,97000,36.5,5.5,15.0,2.45,13.0,3.61,walking
389,97250,30.5,7.76,17.5,1.66,17.75,0.43,walking
390,97500,33.25,3.77,14.25,3.96,11.25,3.11,walking
391,97750,39.0,4.95,14.0,2.83,18.67,4.78,walking
392,98000,30.5,3.35,15.25,6.1,20.0,1.22,walking
393,98250,21.0,6.98,17.5,4.33,18.0,0.0,walking
394,98500,40.25,4.26,12.25,4.32,9.5,1.8,walking
395,98750,34.33,3.09,20.33,1.7,18.0,8.75,walking
396,99000,33.5,3.57,13.0,1.41,13.5,3.64,walking
397,99250,34.75,4.76,13.75,4.92,13.25,5.45,walking
398,99500,29.75,2.86,11.25,5.76,18.25,1.09,walking
399,99750,27.25,4.02,19.75,3.77,14.0,4.36,walking
400,100000,40.5,2.69,18.5,4.77,18.75,4.09,walking
401,100250,30.5,3.2,18.0,4.9,17.33,2.49,walking
402,100500,31.75,4.82,17.5,4.33,10.0,2.83,walking
403,100750,39.0,7.65,15.67,1.7,18.67,6.18,walking
404,101000,25.0,1.41,19.5,1.12,24.0,2.45,walking
405,101250,30.5,6.42,17.5,4.97,18.5,3.57,walking
406,101500,35.0,5.35,16.67,3.4,19.75,1.79,walking
407,101750,35.5,2.87,14.75,2.49,20.25,2.59,walking
408,102000,31.5,3.35,15.75,4.15,19.25,1.79,walking
409,102250,36.25,7.46,14.75,6.22,17.75,6.38,walking
410,102500,24.0,8.51,19.75,1.3,20.0,6.6,walking
411,102750,33.0,3.67,17.75,2.49,21.0,1.87,walking
412,103000,41.75,4.44,12.33,6.94,17.67,4.71,walking
413,103250,31.0,4.24,13.75,4.15,12.67,4.11,walking
414,103500,37.0,4.58,20.0,3.67,18.75,4.66,walking
415,103750,31.67,5.25,12.5,2.06,13.33,4.11,walking
416,104000,28.75,1.79,20.25,3.11,18.0,3.08,walking
417,104250,31.0,5.0,15.75,5.76,21.0,0.0,walking
418,104500,36.0,4.24,13.25,4.09,15.5,2.6,walking
419,104750,29.25,7.29,22.25,1.3,17.0,3.54,walking
420,105000,36.0,4.24,19.0,3.94,15.0,3.0,walking
421,105250,39.67,4.99,11.33,3.86,17.5,2.69,walking
422,105500,28.5,4.03,18.25,1.92,15.25,3.56,walking
423,105750,31.25,5.02,18.5,3.2,17.25,6.26,walking
424,106000,38.25,4.66,14.75,5.31,11.75,3.49,walking
425,106250,36.75,1.3,17.25,2.49,19.25,4.44,walking
426,106500,41.0,1.0,13.5,0.5,13.5,1.5,walking
427,106750,33.5,6.55,15.6,3.01,17.6,2.73,walking
428,107000,33.0,4.24,14.5,5.55,14.0,4.55,walking
429,107250,38.0,4.42,12.25,1.64,19.5,1.66,walking
430,107500,32.75,0.43,15.5,2.6,16.0,3.74,walking
431,107750,29.5,0.5,17.67,2.36,17.75,2.59,walking
432,108000,40.33,3.4,17.67,0.47,13.0,6.48,walking
433,108250,34.5,6.22,14.5,3.28,16.5,5.12,walking
