,# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Output
258,64500,38.0,5.34,18.0,2.92,14.0,0.71,walking
259,64750,36.25,0.43,18.75,2.86,11.75,2.77,walking
260,65000,40.5,3.2,13.75,3.42,15.0,5.61,walking
261,65250,32.0,8.92,13.25,1.09,16.5,2.69,walking
262,65500,25.25,4.44,18.0,2.94,13.75,4.44,walking
263,65750,31.0,8.92,13.5,2.6,12.25,2.17,walking
264,66000,37.75,1.3,16.0,4.97,7.33,3.4,walking
265,66250,33.0,4.64,17.5,3.35,21.75,1.3,walking
266,66500,44.25,2.49,14.0,2.12,11.25,8.23,walking
267,66750,29.0,6.48,13.75,5.21,16.25,4.26,walking
268,67000,30.0,6.08,14.75,2.17,18.25,3.83,walking
269,67250,38.67,2.49,14.5,2.87,16.0,0.0,walking
270,67500,35.25,4.44,18.75,3.34,10.5,4.5,walking
271,67750,38.25,4.15,23.0,1.22,14.75,2.95,walking
272,68000,45.0,2.74,18.75,2.86,18.33,2.05,walking
273,68250,31.33,1.25,12.5,0.5,20.0,5.15,walking
274,68500,34.0,2.83,18.0,2.45,18.25,2.49,walking
275,68750,37.25,6.46,15.25,1.92,14.25,3.77,walking
276,69000,40.75,4.44,16.75,5.93,15.75,4.32,walking
277,69250,37.75,5.17,20.25,2.86,18.5,2.29,walking
278,69500,37.25,7.15,16.5,1.5,15.5,1.12,walking
279,69750,33.0,10.56,19.5,1.12,14.75,1.79,walking
280,70000,33.75,2.49,17.0,3.74,16.25,2.05,walking
281,70250,35.75,7.05,19.0,3.16,17.5,5.5,walking
282,70500,39.75,3.27,22.33,3.09,8.67,4.71,walking
283,70750,36.75,1.3,16.25,3.7,14.5,2.29,walking
284,71000,43.0,2.45,18.5,4.15,18.25,3.96,walking
285,71250,31.0,4.69,17.25,1.3,18.5,2.6,walking
286,71500,33.33,6.6,13.5,2.96,16.67,1.25,walking
287,71750,34.67,4.19,12.5,2.18,11.33,6.34,walking
288,72000,35.75,3.56,16.5,2.6,17.25,4.15,walking
289,72250,32.25,3.9,14.5,3.2,16.0,4.3,walking
290,72500,42.0,4.12,17.75,2.17,14.75,6.76,walking
291,72750,36.33,2.49,21.33,0.47,20.5,1.8,walking
292,73000,39.25,1.79,21.0,0.82,21.0,2.16,walking
293,73250,39.75,3.34,13.33,3.4,8.75,6.76,walking
294,73500,37.0,1.22,16.25,3.27,18.75,1.48,walking
295,73750,36.75,2.28,18.0,2.12,17.0,4.06,walking
296,74000,43.25,4.76,16.0,1.87,15.5,2.18,walking
297,74250,30.75,5.76,12.5,5.02,17.25,5.76,walking
298,74500,25.25,4.6,16.75,3.49,16.0,4.74,walking
299,74750,34.5,6.22,9.67,3.68,14.5,2.87,walking
300,75000,34.5,1.5,13.25,2.77,12.5,2.87,walking
301,75250,38.0,2.45,18.5,0.87,11.25,2.86,walking
302,75500,41.25,5.89,16.5,2.6,17.75,3.49,walking
303,75750,28.75,2.17,17.0,1.0,16.5,4.03,walking
304,76000,30.0,4.74,13.0,9.09,19.5,1.5,walking
305,76250,38.75,7.15,9.0,4.12,14.75,2.17,walking
306,76500,36.75,1.48,16.0,1.22,17.5,4.5,walking
307,76750,35.75,3.19,17.67,0.47,7.67,5.73,walking
308,77000,39.5,8.02,15.25,3.27,14.75,4.55,walking
309,77250,32.33,2.62,15.5,3.04,20.0,3.56,walking
310,77500,29.25,1.3,15.5,3.5,14.33,2.49,walking
311,77750,40.25,5.85,13.5,1.12,18.33,0.47,walking
312,78000,34.5,1.5,15.75,4.32,18.0,0.71,walking
313,78250,31.67,3.86,12.0,7.0,15.5,5.5,walking
314,78500,39.75,4.32,13.5,4.72,15.0,6.0,walking
315,78750,34.75,2.68,12.25,5.93,14.25,3.34,walking
316,79000,27.25,3.34,16.0,2.83,16.67,5.44,walking
317,79250,38.25,4.44,9.5,5.59,16.5,3.57,walking
318,79500,35.25,1.3,16.0,2.55,14.25,5.07,walking
319,79750,37.5,1.12,13.67,6.13,16.0,5.1,walking
320,80000,41.0,5.89,17.75,1.3,12.0,0.0,walking
321,80250,32.25,1.3,13.25,4.92,19.5,3.64,walking
322,80500,29.33,1.7,14.0,4.32,15.75,5.36,walking
323,80750,36.75,7.69,18.25,0.43,21.75,2.86,walking
324,81000,35.25,4.44,18.0,2.74,18.5,3.77,walking
325,81250,39.5,0.87,18.75,3.27,15.25,4.6,walking
326,81500,36.5,7.09,14.25,4.82,17.25,3.77,walking
327,81750,38.75,3.7,12.75,1.79,22.0,2.0,walking
328,82000,33.0,5.2,17.0,3.24,25.0,2.74,walking
329,82250,43.25,3.9,18.25,1.09,17.5,0.87,walking
330,82500,40.0,1.22,21.0,0.0,18.33,0.47,walking
331,82750,40.0,1.73,20.0,1.63,17.0,3.74,walking
332,83000,38.5,8.96,11.75,3.7,19.25,1.3,walking
333,83250,32.25,3.27,14.0,1.0,9.5,4.56,walking
334,83500,29.75,4.6,14.75,4.82,12.0,1.41,walking
335,83750,41.0,7.79,16.5,2.69,9.67,4.03,walking
336,84000,36.75,1.3,14.5,2.6,12.0,3.54,walking
337,84250,34.25,3.77,18.5,1.8,15.5,2.29,walking
338,84500,42.25,4.92,11.67,0.47,17.75,4.21,walking
339,84750,32.5,2.18,10.0,1.63,19.0,3.08,walking
340,85000,27.5,2.5,17.0,3.74,17.33,3.09,walking
341,85250,39.25,4.09,14.0,2.55,17.5,3.57,walking
342,85500,40.25,4.6,15.0,4.3,16.25,2.77,walking
343,85750,34.5,4.03,10.5,6.58,16.25,2.28,walking
344,86000,42.0,2.12,17.5,3.04,14.5,2.87,walking
345,86250,36.67,6.55,15.25,2.49,20.0,0.82,walking
346,86500,25.25,2.95,16.25,4.92,21.25,4.21,walking
347,86750,37.25,6.38,20.0,1.22,14.5,4.61,walking
348,87000,39.75,3.27,18.25,5.21,13.5,4.5,walking
349,87250,35.5,4.5,18.5,2.29,18.25,2.38,walking
350,87500,31.5,11.41,11.0,2.92,16.5,4.72,walking
351,87750,37.5,6.18,16.25,3.49,18.0,3.94,walking
352,88000,28.5,6.54,17.67,2.62,19.67,2.36,walking
353,88250,32.33,2.62,19.75,3.34,19.67,1.25,walking
354,88500,37.67,1.25,20.33,1.7,18.25,3.27,walking
355,88750,34.25,4.26,12.0,3.24,21.0,0.71,walking
356,89000,37.5,4.39,13.5,2.06,16.25,2.38,walking
357,89250,34.25,6.46,12.5,5.68,18.75,5.26,walking
358,89500,28.0,4.42,14.25,5.93,15.0,1.63,walking
359,89750,27.0,5.24,18.0,2.92,15.75,2.49,walking
360,90000,36.5,4.33,15.25,2.77,18.25,3.27,walking
361,90250,23.0,8.12,16.75,2.38,20.25,1.92,walking
362,90500,33.25,5.12,23.33,0.47,16.0,5.72,walking
363,90750,38.5,2.69,23.0,1.22,17.25,4.26,walking
364,91000,28.75,5.93,19.5,4.5,17.5,2.29,walking
365,91250,28.33,1.89,19.0,2.12,21.0,5.1,walking
366,91500,32.75,8.58,19.5,4.5,20.5,4.92,walking
367,91750,31.0,1.22,19.5,2.87,15.33,2.05,walking
368,92000,34.67,2.62,23.33,2.49,18.25,2.95,walking
369,92250,38.5,2.29,16.5,1.66,15.75,5.12,walking
370,92500,29.25,3.27,17.5,2.87,17.25,8.32,walking
371,92750,28.0,4.06,10.5,3.84,18.25,5.12,walking
372,93000,39.75,6.76,17.0,4.69,21.33,2.49,walking
373,93250,36.0,2.12,13.0,2.45,12.0,0.0,walking
374,93500,31.5,8.62,15.5,2.6,17.75,2.17,walking
375,93750,36.0,8.22,16.5,1.12,23.25,3.27,walking
376,94000,25.5,3.64,11.5,5.22,17.5,5.12,walking
377,94250,28.75,8.84,12.5,5.89,14.0,2.12,walking
378,94500,40.75,3.19,18.5,3.35,17.25,3.9,walking
379,94750,37.0,0.82,21.0,2.12,22.33,0.47,walking
380,95000,37.5,1.5,17.67,2.49,17.75,3.7,walking
381,95250,36.5,4.82,6.5,2.6,18.0,3.32,walking
382,95500,34.0,2.94,8.0,6.67,17.0,1.41,walking
383,95750,21.75,7.36,14.75,6.14,16.75,2.59,walking
384,96000,42.75,2.49,15.0,2.55,11.75,2.05,walking
385,96250,37.33,1.89,10.67,1.25,16.5,6.18,walking
386,96500,38.25,1.79,13.25,3.7,19.75,0.43,walking
387,96750,40.25,5.89,13.25,1.64,20.0,2.45,walking
388,97000,30.5,0.87,14.75,2.17,9.25,4.55,walking
389,97250,30.5,3.5,15.25,4.76,11.25,5.54,walking
390,97500,38.75,2.68,15.0,1.41,20.25,4.92,walking
391,97750,37.25,2.49,15.5,4.61,10.75,5.36,walking
392,98000,39.5,4.39,14.33,1.7,15.33,10.21,walking
393,98250,34.67,9.03,10.25,3.03,15.0,2.45,walking
394,98500,32.25,2.59,11.25,0.83,17.0,3.67,walking
395,98750,32.75,2.49,15.33,1.89,16.0,2.83,walking
396,99000,39.67,3.3,12.33,2.87,15.0,3.67,walking
397,99250,33.25,2.28,15.0,2.12,14.25,1.48,walking
398,99500,34.75,2.17,12.75,3.49,14.0,5.05,walking
399,99750,40.75,6.34,10.75,2.77,20.0,3.81,walking
400,100000,33.75,3.7,13.75,2.95,17.0,1.41,walking
401,100250,32.0,4.0,17.25,4.92,14.25,1.3,walking
402,100500,36.75,3.27,15.0,3.0,14.75,4.21,walking
403,100750,34.75,2.17,16.5,3.2,16.75,2.49,walking
404,101000,38.75,1.64,13.0,2.83,17.67,2.62,walking
405,101250,32.25,7.76,13.0,3.54,18.25,3.27,walking
406,101500,27.75,1.3,15.0,3.0,17.75,4.92,walking
407,101750,33.5,6.87,16.75,1.09,20.5,2.29,walking
408,102000,40.0,3.54,16.67,3.3,21.33,0.47,walking
409,102250,36.5,2.29,15.5,3.77,22.0,2.12,walking
410,102500,36.5,2.87,16.0,2.55,18.5,3.2,walking
411,102750,32.25,7.08,12.25,2.59,17.5,5.22,walking
412,103000,25.0,2.12,18.0,4.08,15.0,1.87,walking
413,103250,35.75,5.36,16.67,4.19,16.25,3.27,walking
414,103500,37.0,5.39,16.25,4.92,16.67,1.89,walking
415,103750,33.0,3.56,19.25,3.11,14.67,1.25,walking
416,104000,37.75,1.3,14.75,2.49,17.75,2.95,walking
417,104250,33.0,5.61,14.25,2.59,17.5,3.2,walking
418,104500,25.33,2.62,14.33,2.49,19.0,1.87,walking
419,104750,35.0,4.58,14.25,0.83,18.5,1.66,walking
420,105000,38.75,4.32,16.25,3.7,13.5,2.06,walking
421,105250,37.0,1.73,10.33,4.99,18.0,2.94,walking
422,105500,40.75,2.68,16.6,3.88,14.2,5.04,walking
423,105750,33.75,9.28,11.75,1.79,13.0,4.64,walking
424,106000,33.5,2.87,13.33,3.4,16.0,2.55,walking
425,106250,41.25,8.32,13.75,1.09,8.0,4.06,walking
426,106500,50.25,1.3,18.25,1.09,9.75,5.93,walking
427,106750,49.25,0.83,15.0,2.45,18.67,4.71,walking
428,107000,41.75,4.44,14.67,0.47,12.33,2.62,walking
429,107250,35.5,5.55,11.0,3.67,14.75,6.87,walking
430,107500,31.0,1.22,12.0,3.24,15.5,2.29,walking
431,107750,36.0,0.0,16.25,2.68,15.67,0.94,walking
432,108000,38.8,3.06,14.5,2.5,15.5,2.18,walking
433,108250,32.33,3.3,18.0,6.36,15.67,3.86,walking
